split_seed,fipsCode,fold,horizon,target_hour,candidate_count,out_of_support_features,outside_columns,zero_variance_columns,nearest_distance,fifth_distance,query_true_N,query_pred_N,donor_same_time_N_max,donor_same_time_N_q95,donor_all_training_N_max,donor_all_training_N_q95,query_truth_above_training_max,query_prediction_above_training_max,training_N_empirical_cdf_of_query_prediction
20260918,18013,2,1,83,191,0,,,0.9737727748756887,1.6801235702946704,3.12e-05,0.0007136867820554406,0.011331314,0.0036374195,0.106233062,0.0021330375999999893,False,False,0.9068209277633361
20260918,18013,2,1,84,191,0,,,1.0181998509575705,1.6728409542095968,0.0,0.0006597250866199872,0.013515433,0.0044491965000000005,0.106233062,0.0021330375999999893,False,False,0.9035257935781495
20260918,18013,2,1,85,191,0,,,1.0104795134541327,1.6957716945672818,0.0,0.0005930947083355573,0.012205074,0.0033697995,0.106233062,0.0021330375999999893,False,False,0.8986929301065427
20260918,18013,2,1,86,191,0,,,0.9712178488655067,1.6941082839131767,0.0,0.000514215383959023,0.017906701,0.0017621684999999999,0.106233062,0.0021330375999999893,False,False,0.8934573280123018
20260918,18013,2,1,87,191,0,,,1.1028449811019416,1.6746359607578396,0.0,0.0004278686995047446,0.015722582,0.0012351624999999999,0.106233062,0.0021330375999999893,False,False,0.8844506279061253
20260918,18013,2,1,88,191,0,,,1.2824308222662326,1.669022699211327,0.0,0.0004423287864323456,0.015722582,0.000876226,0.106233062,0.0021330375999999893,False,False,0.8861714202028338
20260918,18013,2,1,89,191,0,,,1.3694384268693585,1.6733554900420484,0.0,0.0005863439387638703,0.012903628,0.0007867865,0.106233062,0.0021330375999999893,False,False,0.8981437410756783
20260918,18013,2,1,90,191,0,,,1.4950571101658456,1.9634855527681978,0.0,0.0004341961097051495,0.012903628,0.0004923485,0.106233062,0.0021330375999999893,False,False,0.8852927177534508
20260918,18013,2,1,91,191,0,,,1.011231468724825,1.5902700651186978,0.0,0.00039063888407915,0.031116024,0.0003919025,0.106233062,0.0021330375999999893,False,False,0.8800937282612675
20260918,18013,2,1,92,191,0,,,1.1561127279473833,1.6735980366380936,0.0,0.00042540588624049674,0.038962018,0.0003213955,0.106233062,0.0021330375999999893,False,False,0.8839014388752608
20260918,18013,2,1,93,191,0,,,0.9716388929404364,1.9048164306882565,0.0,0.0003440735564166074,0.038962018,0.0005084499999999999,0.106233062,0.0021330375999999893,False,False,0.873649910299125
20260918,18013,2,1,94,191,0,,,1.034614592376785,1.8166042793750101,0.0,0.0002230811205092652,0.009015169,0.0008618055,0.106233062,0.0021330375999999893,False,False,0.8500347819719547
20260918,18013,2,1,95,191,0,,,1.0637233681087137,1.7545591157175509,0.0,0.0002007351338417216,0.009015169,0.000725116,0.106233062,0.0021330375999999893,False,False,0.8439570900303884
20260918,18013,2,1,96,191,0,,,1.043316817237519,1.7664036507497916,0.0,0.00027621476075376147,0.009015169,0.00048311549999999995,0.106233062,0.0021330375999999893,False,False,0.8610185625892433
20260918,18013,2,1,97,191,0,,,1.2053473154821,1.8032993185087676,0.0,0.00022676889739690377,0.001594723,0.000188827,0.106233062,0.0021330375999999893,False,False,0.8509500970233954
20260918,18013,2,1,98,191,0,,,1.0707000661608064,1.705234770527909,0.0,0.0001872003228312088,0.002713532,0.0001124035,0.106233062,0.0021330375999999893,False,False,0.8406619558452019
20260918,18013,2,1,99,191,0,,,0.9840231782337315,1.7111564366944947,0.0,0.00021760415425383536,0.003448975,6.745e-05,0.106233062,0.0021330375999999893,False,False,0.8486068904917072
20260918,18013,2,1,100,191,0,,,1.0881881357656316,1.678587386604444,0.0,0.00018740894530503118,0.003448975,6.305e-05,0.106233062,0.0021330375999999893,False,False,0.8406619558452019
20260918,18013,2,1,101,191,0,,,1.0808905641071493,1.7558569314951795,0.0,9.023262169014378e-05,0.008886576,0.00010365750000000001,0.106233062,0.0021330375999999893,False,False,0.7947863654669938
20260918,18013,2,1,102,191,0,,,1.2495317047441612,1.8310016764687613,0.0,0.0001735536617321169,0.008886576,0.00012785550000000002,0.106233062,0.0021330375999999893,False,False,0.8363416688024018
20260918,18013,2,1,103,191,0,,,1.2208419244393256,1.8486097499850314,0.0,0.00013034613905973935,0.008886576,0.000316707,0.106233062,0.0021330375999999893,False,False,0.8188774576209131
20260918,18013,2,1,104,191,0,,,1.3516877422767977,1.8937389372208007,0.000967631,0.0004553932981345695,0.001807755,0.00043045,0.106233062,0.0021330375999999893,False,False,0.8873064108666203
20260918,18013,2,1,105,191,0,,,1.0984024620925363,1.5294000433870285,0.000967631,0.0007388897147445919,0.010194766,0.0009727585,0.106233062,0.0021330375999999893,False,False,0.9087613956723904
20260918,18013,2,1,106,191,0,,,1.0423008269044025,2.1148733613160915,0.023691357,0.001368506730968211,0.018250474,0.0037038555,0.106233062,0.0021330375999999893,False,False,0.9335481272654047
20260918,18013,2,1,107,191,0,,,2.0125880785312966,2.51226489125461,0.068015108,0.004403520715682782,0.01987992,0.007670168,0.106233062,0.0021330375999999893,False,False,0.9718449090176838
20260918,18013,2,1,108,191,0,,,1.6677852884868534,2.1039439136379388,0.080875238,0.004643979831338885,0.049544141,0.010118597,0.106233062,0.0021330375999999893,False,False,0.9728700618752975
20260918,18013,2,1,109,191,0,,,1.5709461751837692,2.2263708029521054,0.058151512,0.005490493363540437,0.042028019,0.0099683245,0.106233062,0.0021330375999999893,False,False,0.9771903489180976
20260918,18013,2,1,110,191,0,,,1.3044173007929027,1.6678032243198833,0.01286013,0.006107876718239543,0.041894596,0.009885654,0.106233062,0.0021330375999999893,False,False,0.9793504924394977
20260918,18013,2,1,111,191,0,,,1.0315945135245561,1.6341323988641367,0.0,0.0038764510306128815,0.036501798,0.010995026,0.106233062,0.0021330375999999893,False,False,0.9695017024859957
20260918,18013,2,1,112,191,0,,,1.0317916010992185,1.6628249719932011,0.0,0.0016149463973450632,0.044948775,0.010462513,0.106233062,0.0021330375999999893,False,False,0.9396624318090286
20260918,18013,2,1,113,191,0,,,0.9960870446405284,1.7469781078335733,0.0,0.0006102261086780549,0.044948775,0.010683782,0.106233062,0.0021330375999999893,False,False,0.8999743711785596
20260918,18013,2,1,114,191,0,,,1.2262758836039478,1.7948575989701097,0.031245123,0.0004611016716901775,0.017297384,0.007281333,0.106233062,0.0021330375999999893,False,False,0.8878922124995423
20260918,18013,2,1,115,191,0,,,1.1336565910553527,1.6042960287590136,0.031245123,0.00045056142280741255,0.023359905,0.005400539,0.106233062,0.0021330375999999893,False,False,0.8869768974481016
20260918,18013,2,1,116,191,0,,,1.0675234782111156,1.924859216267565,0.031245123,0.0009653046355471455,0.021076795,0.0033916235,0.106233062,0.0021330375999999893,False,False,0.920623878739062
20260918,18013,2,1,117,191,0,,,1.0549279672150824,1.547944384439665,0.0,0.0022017066913392522,0.060635697,0.007112297,0.106233062,0.0021330375999999893,False,False,0.9509391132427781
20260918,18013,2,1,118,191,0,,,0.9832767732803214,1.7324459921784636,0.006367637,0.0030458465830907563,0.067434211,0.0073889535,0.106233062,0.0021330375999999893,False,False,0.9613370922271446
20260918,18013,2,1,119,191,0,,,0.9909660647287614,1.8249395120703003,0.006991916,0.0040256004087885185,0.067669173,0.008739317,0.106233062,0.0021330375999999893,False,False,0.9703804049353788
20260918,18013,2,1,120,191,0,,,1.0195367169558214,1.8453956156056475,0.006991916,0.0035587399582067032,0.060737782,0.006849943,0.106233062,0.0021330375999999893,False,False,0.9668655951378464
20260918,18013,2,1,121,191,0,,,1.1608014353936178,1.8007610089243986,0.000624278,0.002835354867472617,0.012882938,0.003048842,0.106233062,0.0021330375999999893,False,False,0.9590671108995716
20260918,18013,2,1,122,191,0,,,1.1363861743479329,1.595849127451363,0.017479789,0.0018782358765264322,0.009453953,0.0025920775,0.106233062,0.0021330375999999893,False,False,0.9449346465053271
20260918,18013,2,1,123,191,0,,,1.0550329580975126,1.597725260212086,0.018384992,0.0011412070935303165,0.018994224,0.0029172625,0.106233062,0.0021330375999999893,False,False,0.9271409219053198
20260918,18013,2,1,124,191,0,,,1.1013250486245545,1.6222840151520947,0.018384992,0.0007151981304016594,0.051444105,0.003842122,0.106233062,0.0021330375999999893,False,False,0.9068575403653938
20260918,18013,2,1,125,191,0,,,1.1510093270345503,1.7974467520083575,0.000905203,0.0006828676415172734,0.051444105,0.0046110275,0.106233062,0.0021330375999999893,False,False,0.9046973968439938
20260918,18013,2,1,126,191,0,,,1.0383356591688726,1.6930507897280929,0.0,0.0013087264388161636,0.070411761,0.0048840455,0.106233062,0.0021330375999999893,False,False,0.9322666861933878
20260918,18013,2,1,127,191,0,,,1.0432336584977904,1.6565318107798972,0.0,0.00163037394047624,0.070544801,0.0048058005,0.106233062,0.0021330375999999893,False,False,0.939918720023432
20260918,18013,2,1,128,191,0,,,1.0004214875237416,1.6684473489248304,0.000499376,0.0034047696164456855,0.070544801,0.00561587,0.106233062,0.0021330375999999893,False,False,0.9654010910555413
20260918,18013,2,1,129,191,0,,,1.1049360117828892,1.7926466675520085,0.000499376,0.0036997674366939116,0.027275782,0.0055409155,0.106233062,0.0021330375999999893,False,False,0.9684399370263245
20260918,18013,2,1,130,191,0,,,1.0362556769706004,1.6734689567895333,0.000499376,0.0029865295062198338,0.041472668,0.0041289275,0.106233062,0.0021330375999999893,False,False,0.9605682275839343
20260918,18013,2,1,131,191,0,,,1.0545468338057447,1.7507784747554775,0.002715102,0.0021564188810223295,0.060613899,0.0039672705,0.106233062,0.0021330375999999893,False,False,0.950170248599568
20260918,18013,2,1,132,191,0,,,1.325337593335713,1.7353999307172663,0.002715102,0.0025223557337128114,0.059924125,0.0027216865,0.106233062,0.0021330375999999893,False,False,0.9555523011020394
20260918,18013,2,1,133,191,0,,,1.0799308928967006,1.8245589498323092,0.002715102,0.0017476054481099972,0.028491335,0.003741929,0.106233062,0.0021330375999999893,False,False,0.942481602167466
20260918,18013,2,1,134,191,0,,,1.1569796661441831,1.7591881198514565,0.0,0.0017531144687489718,0.028465851,0.0023513085,0.106233062,0.0021330375999999893,False,False,0.9425548273715812
20260918,18013,2,1,135,191,0,,,1.3109597134654405,1.7605820374454608,0.0,0.0022967894518211673,0.019673802,0.002966953,0.106233062,0.0021330375999999893,False,False,0.9522937795189104
20260918,18013,2,1,136,191,0,,,1.0320965159467956,1.7313358074330834,0.001841276,0.002048245745850342,0.01784266,0.001247066,0.106233062,0.0021330375999999893,False,False,0.9483030058946289
20260918,18013,2,1,137,191,0,,,1.130148794374131,1.9044192031826843,0.001841276,0.0015048879151600305,0.031557165,0.0055097575,0.106233062,0.0021330375999999893,False,False,0.9371361622670523
20260918,18013,2,1,138,191,0,,,1.022153060302656,1.7902885880769825,0.001841276,0.0012755549724917214,0.053457493,0.0068133155,0.106233062,0.0021330375999999893,False,False,0.931168308131659
20260918,18013,2,1,139,191,0,,,1.0479001017524294,1.7693425315550448,6.24e-05,0.000976178348891174,0.106233062,0.008835660499999998,0.106233062,0.0021330375999999893,False,False,0.9209900047596382
20260918,18013,2,1,140,191,0,,,0.9725923786347371,1.7812195370098791,0.001966108,0.0013233459586427915,0.080836237,0.007764929,0.106233062,0.0021330375999999893,False,False,0.9325595870098488
20260918,18013,2,1,141,191,0,,,1.1095217633509646,1.7461607897786524,0.001966108,0.0011479894546315298,0.065350368,0.00892876,0.106233062,0.0021330375999999893,False,False,0.9272507597114927
20260918,18013,2,1,142,191,0,,,1.2675805063344323,1.8062801815189093,0.001903692,0.0015665832077661253,0.032049953,0.0104418625,0.106233062,0.0021330375999999893,False,False,0.9385640537472998
20260918,18013,2,1,143,191,0,,,0.974257123188258,1.674128872901559,0.0,0.0014978013049485625,0.032049953,0.010907180499999999,0.106233062,0.0021330375999999893,False,False,0.9369530992567642
20260918,18013,2,1,144,191,0,,,1.0353220660646594,1.8988299855781352,0.001872484,0.0005127143198656735,0.026455026,0.0048809155,0.106233062,0.0021330375999999893,False,False,0.8934207154102443
20260918,18013,2,1,145,191,0,,,1.0290307290409588,1.7636976140487188,0.001872484,0.000731137767875225,0.026455026,0.00166222,0.106233062,0.0021330375999999893,False,False,0.9082854318456413
20260918,18013,2,1,146,191,0,,,1.032533263997239,1.8040669064333534,0.001872484,0.0004053280515823113,0.004900113,0.001012462,0.106233062,0.0021330375999999893,False,False,0.8817779079559184
20260918,18013,2,1,147,191,0,,,0.9816445296443488,1.6739794497812763,0.007209063,0.00018930546869235502,0.004900113,0.0008879230000000001,0.106233062,0.0021330375999999893,False,False,0.8411745322740087
20260918,18013,2,1,148,191,0,,,1.0264265740460916,1.8177023445008786,0.007240271,0.0002214095893509369,0.004884408,0.0008795245,0.106233062,0.0021330375999999893,False,False,0.8496320433493209
20260918,18013,2,1,149,191,0,,,0.9776045243696605,1.8162116316291668,0.007302687,0.00035204509442207654,0.003276427,0.0005116145,0.106233062,0.0021330375999999893,False,False,0.8750778017793724
20260918,18013,2,1,150,191,0,,,0.9749098002969387,1.6743940387240634,9.36e-05,0.0010686173348124898,0.043886877,0.0009686025,0.106233062,0.0021330375999999893,False,False,0.9246878775674587
20260918,18013,2,1,151,191,0,,,1.0308344209526388,1.6691148385196668,9.36e-05,0.0011885098932023297,0.044145542,0.000761241,0.106233062,0.0021330375999999893,False,False,0.928202687364991
20260918,18013,2,1,152,191,0,,,1.08958995889125,2.097379776349211,3.12e-05,0.0014767300499293422,0.041041559,0.0015901415,0.106233062,0.0021330375999999893,False,False,0.936477135430015
20260918,18013,2,1,153,191,0,,,1.0247004253156398,1.759705746948428,3.12e-05,0.0014843035974892954,0.039501824,0.002281791,0.106233062,0.0021330375999999893,False,False,0.936770036246476
20260918,18013,2,1,154,191,0,,,1.0797839998805807,1.8482589913537046,0.0,0.0012218591633546944,0.037722908,0.0034556475,0.106233062,0.0021330375999999893,False,False,0.929484128437008
20260918,18013,2,1,155,191,0,,,1.0885845361471571,1.6663130081885773,0.0,0.0014480020704179686,0.032442896,0.0034813165,0.106233062,0.0021330375999999893,False,False,0.9352689195621133
20260918,18013,2,1,156,191,0,,,1.1088920297995442,1.9521433786441171,0.000374497,0.0010792972695099032,0.032442896,0.0014858855,0.106233062,0.0021330375999999893,False,False,0.9252004539962655
20260918,18013,2,1,157,191,0,,,1.0773562880980845,1.741737124350471,0.000905034,0.0010529393562678552,0.031329939,0.001236577,0.106233062,0.0021330375999999893,False,False,0.9238824003221909
20260918,18013,2,1,158,191,0,,,1.7725026594937618,2.4578184888538885,0.000905034,0.0007726223376187286,0.031329939,0.0012518325000000002,0.106233062,0.0021330375999999893,False,False,0.9106286383773294
20260918,18013,2,1,159,191,0,,,1.7292058133477868,2.227891101485271,0.000655381,0.00040747039521446017,0.005345749,0.0011030039999999999,0.106233062,0.0021330375999999893,False,False,0.8822538717826676
20260918,18013,2,1,160,191,0,,,1.7049146729410016,2.475246667057947,0.000124844,0.00013929769124405056,0.005345749,0.000978432,0.106233062,0.0021330375999999893,False,False,0.8237103210925201
20260918,18013,2,1,161,191,0,,,1.7203769912442481,2.366296340282082,0.000124844,8.4290152399185e-05,0.005345749,0.0008314935,0.106233062,0.0021330375999999893,False,False,0.7900633398015597
20260918,18013,2,1,162,191,0,,,1.6770723599363824,2.4480463740564327,0.0,6.757259032516852e-05,0.002714454,0.0006639355,0.106233062,0.0021330375999999893,False,False,0.7737707318859152
20260918,18013,2,1,163,191,0,,,1.7219165104053085,2.2648995228176436,0.0,6.026095540212011e-05,0.002723658,0.000267429,0.106233062,0.0021330375999999893,False,False,0.7682056163731557
20260918,18013,2,1,164,191,0,,,1.717561566020622,2.1317443042885778,0.0,7.859126739864775e-05,0.002723658,0.0001686455,0.106233062,0.0021330375999999893,False,False,0.7842785486764544
20260918,18013,2,1,165,191,0,,,1.5006567534520103,2.1351384253427472,0.0,7.537192062493853e-05,0.002723658,0.00014434000000000002,0.106233062,0.0021330375999999893,False,False,0.7815326035221323
20260918,18013,2,1,166,191,0,,,1.32859576361599,1.7470620537455637,0.0,0.0002525183582281796,0.001050354,0.0002154905,0.106233062,0.0021330375999999893,False,False,0.8570277889649618
20260918,18013,2,1,167,191,0,,,1.0262679349072061,1.672978116044638,0.0,0.00014063510199180875,0.001057356,0.000202622,0.106233062,0.0021330375999999893,False,False,0.8241130597151539
20260918,18013,2,1,168,191,0,,,0.9795011574266984,1.6807663587131854,0.0,8.503187742169897e-05,0.002170767,0.0002267215,0.106233062,0.0021330375999999893,False,False,0.7902464028118479
20260918,18013,2,1,169,191,0,,,0.9786529884626962,1.6765653703336596,0.0,0.00013431604770804134,0.002170767,7.245e-05,0.106233062,0.0021330375999999893,False,False,0.8216966279793505
20260918,18013,2,1,170,191,0,,,1.3270987815885515,1.7207216320653507,0.0,7.208742684341518e-05,0.002170767,5.005e-05,0.106233062,0.0021330375999999893,False,False,0.7773221542855051
20260918,18013,2,1,171,191,0,,,0.9718320189295051,1.7140438486800238,0.0,6.773836554992675e-05,0.003948897,3.515e-05,0.106233062,0.0021330375999999893,False,False,0.7741002453044338
20260918,18013,2,1,172,191,0,,,1.045735394870067,1.7050766964595112,0.0,9.08013097834387e-05,0.003871467,1.8049999999999998e-05,0.106233062,0.0021330375999999893,False,False,0.7951524914875701
20260918,18013,2,1,173,191,0,,,1.7660164322627994,2.3695633529725013,0.0,0.00010172427708158148,0.004026326,5.01e-05,0.106233062,0.0021330375999999893,False,False,0.8020722732764618
20260918,18013,2,1,174,191,0,,,1.2919940336162201,1.8629023914906928,0.0,0.00015868869930031385,0.00472319,6.8e-05,0.106233062,0.0021330375999999893,False,False,0.8305202650752389
20260918,18013,2,1,175,191,0,,,1.22163774620867,1.7753605083212538,0.0,0.00015031468043556398,0.00472319,0.000180447,0.106233062,0.0021330375999999893,False,False,0.8270054552777066
20260918,18013,2,1,176,191,0,,,1.0558258492376345,1.7687426232111567,3.12e-05,0.00018640380125560158,0.006579143,0.0004019895,0.106233062,0.0021330375999999893,False,False,0.8404788928349137
20260918,18013,2,1,177,191,0,,,1.6825287212897968,2.1981000872494394,6.24e-05,0.00017961974715253082,0.010755977,0.0009936164999999999,0.106233062,0.0021330375999999893,False,False,0.8384651997217443
20260918,18013,2,1,178,191,0,,,1.522866690602805,1.914587011972418,6.24e-05,0.0002096957292974987,0.010959882,0.0011498745000000001,0.106233062,0.0021330375999999893,False,False,0.8467396477867682
20260918,18013,2,1,179,191,0,,,1.4099944005778673,1.9093443433947896,3.12e-05,0.00018699443558381647,0.010908906,0.0007622535,0.106233062,0.0021330375999999893,False,False,0.8405521180390291
20260918,18013,2,1,180,191,0,,,1.53448057628147,1.8891289383338872,0.0,0.0001887363148642691,0.003616238,0.000520816,0.106233062,0.0021330375999999893,False,False,0.8409182440596054
20260918,18013,2,1,181,191,0,,,1.497243202996099,1.7727330360698932,0.0,0.00015658495109146836,0.003616238,0.000571879,0.106233062,0.0021330375999999893,False,False,0.8299344634423168
20260918,18013,2,1,182,191,0,,,1.100051633652292,1.7863226793527072,3.12e-05,0.00013109235370384415,0.003147335,0.000354655,0.106233062,0.0021330375999999893,False,False,0.8193900340497199
20260918,18013,2,1,183,191,0,,,1.3478419883910846,1.8561335004418482,3.12e-05,0.00019005545688866732,0.001983101,0.0003038995,0.106233062,0.0021330375999999893,False,False,0.8414308204884121
20260918,18013,2,1,184,191,0,,,2.040855668221434,2.31504720571848,3.12e-05,4.8738046861058186e-05,0.00203252,0.0003240635,0.106233062,0.0021330375999999893,False,False,0.751327206824589
20260918,18013,2,1,185,191,0,,,1.3410181453579666,1.7876647719531296,0.0,0.00013348844063136383,0.00174216,0.0002714345,0.106233062,0.0021330375999999893,False,False,0.8214037271628895
20260918,18013,2,1,186,191,0,,,1.026976132261465,1.705199807093644,0.0,5.1372807469035255e-05,0.00174216,0.000177588,0.106233062,0.0021330375999999893,False,False,0.756050232490023
20260918,18013,2,1,187,191,0,,,1.0320142590556796,1.8405030216344993,0.0,5.384377753214676e-05,0.021208709,0.00011652249999999999,0.106233062,0.0021330375999999893,False,False,0.759308754073152
20260918,18013,2,1,188,191,0,,,1.0771809155929906,1.8820821554721383,0.0,0.00011196610516137786,0.021208709,8.175000000000001e-05,0.106233062,0.0021330375999999893,False,False,0.8095778566982755
20260918,18013,2,1,189,191,0,,,1.0885719826988616,1.7241718140338294,0.0,4.36910249763604e-05,0.020457958,5.14e-05,0.106233062,0.0021330375999999893,False,False,0.7418445428916633
20260918,18013,2,1,190,191,0,,,1.0809996834955802,1.8526086047899673,0.0,3.79458633541912e-05,0.003788444,4.92e-05,0.106233062,0.0021330375999999893,False,False,0.72877384395709
20260918,18013,2,1,191,191,0,,,1.1052066595094563,1.6801117933691605,0.0,0.0002245123682798349,0.002501764,1.9149999999999998e-05,0.106233062,0.0021330375999999893,False,False,0.8502544575843005
20260918,18013,2,1,192,191,0,,,1.1002894107577337,1.8217423219660793,0.0,0.00013445048933303458,0.002501764,5.8899999999999995e-06,0.106233062,0.0021330375999999893,False,False,0.8218064657855234
20260918,18013,2,1,193,191,0,,,1.1158691970406867,1.8199955417744382,0.0,0.00010124816446541286,0.002501764,5.8899999999999995e-06,0.106233062,0.0021330375999999893,False,False,0.8018892102661737
20260918,18013,2,1,194,191,0,,,1.149665585399607,1.741019690613125,0.0,0.00022503368711187084,0.002501764,2.745e-05,0.106233062,0.0021330375999999893,False,False,0.8503276827884158
20260918,18013,2,1,195,191,0,,,1.0384262925452659,1.7816484966387636,0.0,4.714870179007168e-05,0.002501764,2.3849999999999997e-05,0.106233062,0.0021330375999999893,False,False,0.7491670633031889
20260918,18013,2,1,196,191,0,,,1.1098177718734832,1.6725251065586404,0.0,5.758961186744246e-05,0.00349113,5.12e-05,0.106233062,0.0021330375999999893,False,False,0.7636656537180098
20260918,18013,2,1,197,191,0,,,1.0191194708051545,1.7278845892913086,0.0,0.00021128543847634786,0.00349113,3.125e-05,0.106233062,0.0021330375999999893,False,False,0.8467762603888258
20260918,18013,2,1,198,191,0,,,1.0865448512532248,1.7559558761369,0.0,7.063970152513544e-05,0.011357417,0.0001034305,0.106233062,0.0021330375999999893,False,False,0.7763336140299492
20260918,18013,2,1,199,191,0,,,1.0360224228105235,1.7695291942537028,0.0,0.00017105312548274318,0.011357417,0.000158624,0.106233062,0.0021330375999999893,False,False,0.8353897411489034
20260918,18013,2,1,200,191,0,,,1.1716383167230342,2.23507144237365,0.0,0.00022413786306329955,0.011357417,0.00035073449999999996,0.106233062,0.0021330375999999893,False,False,0.8502178449822428
20260918,18013,2,1,201,191,0,,,1.0472374183621158,1.7448351993431799,6.24e-05,0.0001568229441203297,0.008871778,0.00041879199999999997,0.106233062,0.0021330375999999893,False,False,0.8300443012484897
20260918,18013,2,1,202,191,0,,,1.2024538145705157,1.9784157147006625,6.24e-05,0.00012895423640372483,0.008871778,0.0006689280000000001,0.106233062,0.0021330375999999893,False,False,0.8184014937941639
20260918,18013,2,1,203,191,0,,,1.3327406206152153,1.8370998554168498,6.24e-05,0.00023812943572675194,0.008843879,0.000705668,0.106233062,0.0021330375999999893,False,False,0.8533665287591989
20260918,18013,2,1,204,191,0,,,1.5805654228519164,2.0742471193125342,0.0,0.00012256948341721622,0.002390238,0.000509628,0.106233062,0.0021330375999999893,False,False,0.8161681250686487
20260918,18013,2,1,205,191,0,,,1.0176630981789199,1.683443910568579,0.0,0.0002152089236216736,0.002258779,0.0003635325,0.106233062,0.0021330375999999893,False,False,0.8476915754402665
20260918,18013,2,1,206,191,0,,,1.0384112944614594,1.8313413079263974,0.0,0.00013786434164854674,0.0017251,0.0002251175,0.106233062,0.0021330375999999893,False,False,0.8233075824698861
20260918,18013,2,1,207,191,0,,,0.9729885936353035,1.877019819045983,0.0,0.00023975828450311688,0.001939645,0.000188486,0.106233062,0.0021330375999999893,False,False,0.8538791051880057
20260918,18013,2,1,208,191,0,,,0.993788033853814,1.731848423788242,0.0,0.00011054739758739672,0.002109228,0.0001761275,0.106233062,0.0021330375999999893,False,False,0.8088089920550654
20260918,18013,2,1,209,191,0,,,1.081381225942059,1.7196494760871301,0.0,0.00015217515003456198,0.010791874,0.000228532,0.106233062,0.0021330375999999893,False,False,0.8277010947168015
20260918,18013,2,1,210,191,0,,,1.0112162094305688,1.7041453563912468,0.0,0.00012388283177322242,0.010813566,0.000130273,0.106233062,0.0021330375999999893,False,False,0.8163511880789368
20260918,18013,2,1,211,191,0,,,1.0608225019612727,1.7539473836308943,0.0,8.070366207668589e-05,0.010813566,0.0001118355,0.106233062,0.0021330375999999893,False,False,0.7856698275546443
20260918,18013,2,1,212,191,0,,,1.0180389440832454,1.674534191837699,0.0,6.648893020079068e-05,0.003361723,0.000120184,0.106233062,0.0021330375999999893,False,False,0.772892029436532
20260918,18013,2,1,213,191,0,,,1.1842499308627883,1.6801999651516313,0.0,5.9447252319399344e-05,0.003361723,0.000120184,0.106233062,0.0021330375999999893,False,False,0.7663749862702742
20260918,18013,2,1,214,191,0,,,1.161335890355356,1.7325249520477357,0.0,9.460676343045887e-05,0.003284535,5.62e-05,0.106233062,0.0021330375999999893,False,False,0.7978618240398345
20260918,18013,2,1,215,191,0,,,1.1562503793180756,1.8543079122018749,0.0,0.00021072162459768374,0.004926802,2.79e-05,0.106233062,0.0021330375999999893,False,False,0.8467396477867682
20260918,39115,2,1,73,191,0,,,1.4600241666262455,1.8728800043149063,0.000192924,0.0010517867504690466,0.06673623,0.007703725,0.106233062,0.0021330375999999893,False,False,0.9238457877201333
20260918,39115,2,1,74,191,0,,,1.1981705684367634,1.8176803911535746,0.00408998,0.0003139733093818318,0.076508802,0.0062555630000000004,0.106233062,0.0021330375999999893,False,False,0.8685973712151722
