split_seed,case,horizon,space,P71_group,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
42,AB_P06,osi_target_t48h,component_clipped,p=0,5088,0.01578495889674735,0.0039359960949824566,1.2677511504687535,-0.0006659270758382052,0.01578495889674735,0.0,0.0,0.0
42,AB_P06,osi_target_t48h,component_clipped,0<p<.01,8352,0.011597304138948545,0.0032184386315769614,1.1233228134087125,-6.739328737993277e-05,0.011597304138948545,0.0,0.0,0.0
42,AB_P06,osi_target_t48h,component_clipped,.01<=p<.1,5856,0.011819436195316968,0.003306045506210644,0.8180777654865887,0.000675549432019518,0.011819436195316968,0.0,0.0,0.0
42,AB_P06,osi_target_t48h,component_clipped,.1<=p<.5,3456,0.008954253481607003,0.003685351466003394,0.2770974331068826,0.00018540188578526834,0.008954253481607003,0.0,0.0,0.0
42,AB_P06,osi_target_t48h,component_clipped,.5<=p<=1,192,0.007644089322720343,0.004868432856129282,0.011218963502155612,-0.003147953325415167,0.007644089322720343,0.0,0.0,0.0
42,AB_P06,osi_target_t48h,aligned,p=0,5088,0.01570317597019333,0.0038434307349105444,1.2546485744827622,-0.0007321455077863822,0.01581946783680516,-0.00011629186661182844,-0.7351187019152827,0.018651728228097575
42,AB_P06,osi_target_t48h,aligned,0<p<.01,8352,0.01192503806036217,0.0031303633420618486,1.1877089614535532,-0.0002443558055596223,0.011823894218750448,0.00010114384161172274,0.8554190331923728,-0.020061990461288648
42,AB_P06,osi_target_t48h,aligned,.01<=p<.1,5856,0.011589019331396612,0.0033495916622848392,0.7864922412357644,0.0008642130006239992,0.011596485250460446,-7.46591906383362e-06,-0.06438087836603268,0.0010136800454784156
42,AB_P06,osi_target_t48h,aligned,.1<=p<.5,3456,0.008466041792518494,0.0038625460767357854,0.24770487271450667,0.0008849793488723852,0.00871102595542918,-0.0002449841629106851,-2.812345688833562,0.014543226651425184
42,AB_P06,osi_target_t48h,aligned,.5<=p<=1,192,0.006833630556821861,0.004418925356104039,0.008966113264728855,-0.001543215681778353,0.0067575273413088225,7.610321551303808e-05,1.126199150506113,-0.0001985915171698882
20260917,B0,osi_target_t01h,component_clipped,p=0,7579,0.016640849980300274,0.004095150789221732,2.0987606736587288,-0.0005312596614706572,0.016640849980300274,0.0,0.0,0.0
20260917,B0,osi_target_t01h,component_clipped,0<p<.01,12441,0.012120540283974138,0.0030728546281139964,1.8276761673832476,-0.00042928619617749295,0.012120540283974138,0.0,0.0,0.0
20260917,B0,osi_target_t01h,component_clipped,.01<=p<.1,8723,0.013868344548857823,0.005244702321818218,1.6777031431268545,0.0011129678981537064,0.013868344548857823,0.0,0.0,0.0
20260917,B0,osi_target_t01h,component_clipped,.1<=p<.5,5148,0.030764294817801473,0.010636637020928564,4.8722825698572505,0.00016023501285868387,0.030764294817801473,0.0,0.0,0.0
20260917,B0,osi_target_t01h,component_clipped,.5<=p<=1,286,0.04015927646667213,0.0204987651129723,0.4612515010894094,0.0039961262894325665,0.04015927646667213,0.0,0.0,0.0
20260917,B0,osi_target_t01h,aligned,p=0,7579,0.015974583711894738,0.004187296996012198,1.9340647344191932,-0.00022854116996599212,0.015974583711894738,0.0,0.0,0.0
20260917,B0,osi_target_t01h,aligned,0<p<.01,12441,0.011718193026417275,0.003134066506210902,1.7083489507342224,-0.00020928706029012804,0.011718193026417275,0.0,0.0,0.0
20260917,B0,osi_target_t01h,aligned,.01<=p<.1,8723,0.013801476035048997,0.005257129413814649,1.661563501527635,0.0009873476927045397,0.013801476035048997,0.0,0.0,0.0
20260917,B0,osi_target_t01h,aligned,.1<=p<.5,5148,0.031829624035178146,0.01095342834212987,5.215567326104628,-0.0008898249440006447,0.031829624035178146,0.0,0.0,0.0
20260917,B0,osi_target_t01h,aligned,.5<=p<=1,286,0.021274452262420893,0.01153705025367431,0.12944426325288327,-0.0010001237833408938,0.021274452262420893,0.0,0.0,0.0
20260917,B0,osi_target_t06h,component_clipped,p=0,7314,0.016051281286584118,0.004265628030660779,1.8844055167028064,-0.00046018679473534417,0.016051281286584118,0.0,0.0,0.0
20260917,B0,osi_target_t06h,component_clipped,0<p<.01,12006,0.012085130989701934,0.0032929882774455264,1.7534809948052783,-0.00017430103489933808,0.012085130989701934,0.0,0.0,0.0
20260917,B0,osi_target_t06h,component_clipped,.01<=p<.1,8418,0.013675994087791292,0.00523489836431003,1.5744422306873473,0.0010616697141205885,0.013675994087791292,0.0,0.0,0.0
20260917,B0,osi_target_t06h,component_clipped,.1<=p<.5,4968,0.02778025478143131,0.01105085337592866,3.834017016823106,-0.0006706376044271579,0.02778025478143131,0.0,0.0,0.0
20260917,B0,osi_target_t06h,component_clipped,.5<=p<=1,276,0.03003120416263243,0.013202421766672374,0.24891700967432834,-0.0073920870607299405,0.03003120416263243,0.0,0.0,0.0
20260917,B0,osi_target_t06h,aligned,p=0,7314,0.016210948510597584,0.004275451247159765,1.9220815446992814,-0.0003000012278127125,0.016210948510597584,0.0,0.0,0.0
20260917,B0,osi_target_t06h,aligned,0<p<.01,12006,0.011880173288534374,0.003151763579619663,1.6945090394914613,-0.0002776343475145859,0.011880173288534374,0.0,0.0,0.0
20260917,B0,osi_target_t06h,aligned,.01<=p<.1,8418,0.012864347231996674,0.004899687137845546,1.393106855259893,0.0010248902902977547,0.012864347231996674,0.0,0.0,0.0
20260917,B0,osi_target_t06h,aligned,.1<=p<.5,4968,0.025009093971988205,0.009858541129832265,3.107259353497092,-0.00039615048474549587,0.025009093971988205,0.0,0.0,0.0
20260917,B0,osi_target_t06h,aligned,.5<=p<=1,276,0.01894410916131142,0.010520265544834075,0.09905067904872858,-0.0022708004637252625,0.01894410916131142,0.0,0.0,0.0
20260917,B0,osi_target_t24h,component_clipped,p=0,6360,0.017280850894248963,0.005199184361757497,1.8992728565221266,0.00024498307203952,0.017280850894248963,0.0,0.0,0.0
20260917,B0,osi_target_t24h,component_clipped,0<p<.01,10440,0.012571792723627403,0.003543705549938153,1.6500417106642837,-0.00027747834445411297,0.012571792723627403,0.0,0.0,0.0
20260917,B0,osi_target_t24h,component_clipped,.01<=p<.1,7320,0.012721285804158955,0.004453591770967225,1.1846037435812238,0.0009328893880697316,0.012721285804158955,0.0,0.0,0.0
20260917,B0,osi_target_t24h,component_clipped,.1<=p<.5,4320,0.013183524364241965,0.00637646981237536,0.7508389593422657,-0.00031391323871297205,0.013183524364241965,0.0,0.0,0.0
20260917,B0,osi_target_t24h,component_clipped,.5<=p<=1,240,0.017349369266454872,0.01037407009453873,0.07224014734651413,-0.002363477591171539,0.017349369266454872,0.0,0.0,0.0
20260917,B0,osi_target_t24h,aligned,p=0,6360,0.01657998546479947,0.004597220481146399,1.7483380385624363,-0.0003438952968806084,0.01657998546479947,0.0,0.0,0.0
20260917,B0,osi_target_t24h,aligned,0<p<.01,10440,0.01262735586963397,0.0033218476506494694,1.6646592137374818,-0.0004306198661683333,0.01262735586963397,0.0,0.0,0.0
20260917,B0,osi_target_t24h,aligned,.01<=p<.1,7320,0.012355222755123692,0.004192502619600041,1.1174091946862763,0.0008896262049721315,0.012355222755123692,0.0,0.0,0.0
20260917,B0,osi_target_t24h,aligned,.1<=p<.5,4320,0.011481920297650052,0.005812516698548645,0.5695250128772612,0.00034401004219511454,0.011481920297650052,0.0,0.0,0.0
20260917,B0,osi_target_t24h,aligned,.5<=p<=1,240,0.017059635245086295,0.00930799717880102,0.06984747712689372,-0.003058111757552336,0.017059635245086295,0.0,0.0,0.0
20260917,B0,osi_target_t48h,component_clipped,p=0,5088,0.016439069785556436,0.004244588220821815,1.3749964624284394,-0.0007226021374999384,0.016439069785556436,0.0,0.0,0.0
20260917,B0,osi_target_t48h,component_clipped,0<p<.01,8352,0.01207007141134246,0.003034455188972186,1.2167746826032197,-0.00042057046320431485,0.01207007141134246,0.0,0.0,0.0
20260917,B0,osi_target_t48h,component_clipped,.01<=p<.1,5856,0.011836521852460234,0.0033218377433689257,0.8204446294454292,0.0005276703284142465,0.011836521852460234,0.0,0.0,0.0
20260917,B0,osi_target_t48h,component_clipped,.1<=p<.5,3456,0.008148255116746085,0.003521761427409838,0.22945787636283216,0.0001947120069242624,0.008148255116746085,0.0,0.0,0.0
20260917,B0,osi_target_t48h,component_clipped,.5<=p<=1,192,0.008093206510715174,0.005361381553596767,0.012575998392015836,-0.0026641909325029,0.008093206510715174,0.0,0.0,0.0
20260917,B0,osi_target_t48h,aligned,p=0,5088,0.0168511242001197,0.004347198025207135,1.4447904480783906,-0.0006676953484382189,0.0168511242001197,0.0,0.0,0.0
20260917,B0,osi_target_t48h,aligned,0<p<.01,8352,0.01209161604040686,0.0030488535532240775,1.2211223545699514,-0.0004083089703426748,0.01209161604040686,0.0,0.0,0.0
20260917,B0,osi_target_t48h,aligned,.01<=p<.1,5856,0.011813911244882175,0.003471097712360465,0.8173131295698397,0.0008217414933985582,0.011813911244882175,0.0,0.0,0.0
20260917,B0,osi_target_t48h,aligned,.1<=p<.5,3456,0.007827382020173353,0.0034390143508596185,0.21174189450531755,0.0005418844819851399,0.007827382020173353,0.0,0.0,0.0
20260917,B0,osi_target_t48h,aligned,.5<=p<=1,192,0.006636759966446932,0.004368268133144529,0.008456943907628673,-0.0017154168701523276,0.006636759966446932,0.0,0.0,0.0
20260917,AB_P06,osi_target_t01h,component_clipped,p=0,7579,0.016640849980300274,0.004095150789221732,2.0987606736587288,-0.0005312596614706572,0.016640849980300274,0.0,0.0,0.0
20260917,AB_P06,osi_target_t01h,component_clipped,0<p<.01,12441,0.012120540283974138,0.0030728546281139964,1.8276761673832476,-0.00042928619617749295,0.012120540283974138,0.0,0.0,0.0
20260917,AB_P06,osi_target_t01h,component_clipped,.01<=p<.1,8723,0.013868344548857823,0.005244702321818218,1.6777031431268545,0.0011129678981537064,0.013868344548857823,0.0,0.0,0.0
20260917,AB_P06,osi_target_t01h,component_clipped,.1<=p<.5,5148,0.030764294817801473,0.010636637020928564,4.8722825698572505,0.00016023501285868387,0.030764294817801473,0.0,0.0,0.0
20260917,AB_P06,osi_target_t01h,component_clipped,.5<=p<=1,286,0.04015927646667213,0.0204987651129723,0.4612515010894094,0.0039961262894325665,0.04015927646667213,0.0,0.0,0.0
20260917,AB_P06,osi_target_t01h,aligned,p=0,7579,0.016246269846132522,0.00423518298654831,2.0004109907793164,-0.00024886510183537447,0.015974583711894738,0.00027168613423778423,1.7007399950928592,-0.06634625636012315
20260917,AB_P06,osi_target_t01h,aligned,0<p<.01,12441,0.011864877786055807,0.003078466348657201,1.7513858168077023,-0.00033551285516707284,0.011718193026417275,0.000146684759638532,1.2517694435298043,-0.043036866073479896
20260917,AB_P06,osi_target_t01h,aligned,.01<=p<.1,8723,0.013594472861565914,0.0051284685409138065,1.6120949466643422,0.0009413549959996106,0.013801476035048997,-0.0002070031734830828,-1.499862572361077,0.049468554863292935
20260917,AB_P06,osi_target_t01h,aligned,.1<=p<.5,5148,0.030792354701980416,0.010584247631212473,4.881174568460578,-0.0005533362067158165,0.031829624035178146,-0.0010372693331977302,-3.258817421315874,0.33439275764404996
20260917,AB_P06,osi_target_t01h,aligned,.5<=p<=1,286,0.03571940765745041,0.019178800536470447,0.36490055985215025,0.0042320521770947825,0.021274452262420893,0.014444955395029515,67.89813066325108,-0.23545629659926698
20260917,AB_P06,osi_target_t06h,component_clipped,p=0,7314,0.0169454755971747,0.004413782102022664,2.100208833470438,-0.0006111373874283192,0.016051281286584118,0.000894194310590582,5.570859388888549,-0.21580331676763143
20260917,AB_P06,osi_target_t06h,component_clipped,0<p<.01,12006,0.012685589992291553,0.0031310499885252685,1.9320558665910463,-0.000583357583099689,0.012085130989701934,0.0006004590025896189,4.968576700585925,-0.17857487178576803
20260917,AB_P06,osi_target_t06h,component_clipped,.01<=p<.1,8418,0.013092372331978025,0.0048990273927197415,1.4429311753838316,0.00103074416270041,0.013675994087791292,-0.0005836217558132673,-4.267490553642994,0.1315110553035157
20260917,AB_P06,osi_target_t06h,component_clipped,.1<=p<.5,4968,0.024225594350533952,0.010087846680759663,2.9156169666907408,0.0005582493880971477,0.02778025478143131,-0.003554660430897357,-12.795636537046228,0.918400050132365
20260917,AB_P06,osi_target_t06h,component_clipped,.5<=p<=1,276,0.04238427982711177,0.02258640065049503,0.4958139007037642,0.004471135716855523,0.03003120416263243,0.012353075664479341,41.134133675033134,-0.24689689102943585
20260917,AB_P06,osi_target_t06h,aligned,p=0,7314,0.016488359020565353,0.004325072237352983,1.9884278010594048,-0.0003210615340251884,0.016210948510597584,0.00027741050996776817,1.7112540317206992,-0.06634625636012337
20260917,AB_P06,osi_target_t06h,aligned,0<p<.01,12006,0.012030092708085386,0.0030941489236038723,1.737545905564941,-0.0004084335407566372,0.011880173288534374,0.00014991941955101208,1.2619295687858356,-0.043036866073479674
20260917,AB_P06,osi_target_t06h,aligned,.01<=p<.1,8418,0.012633879395358151,0.004766364639114963,1.3436383003966001,0.000977231191538299,0.012864347231996674,-0.00023046783663852217,-1.7915237554012364,0.049468554863292935
20260917,AB_P06,osi_target_t06h,aligned,.1<=p<.5,4968,0.023625102117259395,0.009475984306200466,2.772866595853042,-4.7470126544550545e-05,0.025009093971988205,-0.0013839918547288096,-5.53395439386557,0.33439275764404996
20260917,AB_P06,osi_target_t06h,aligned,.5<=p<=1,276,0.0348135289194599,0.018438890837876448,0.3345069756479956,0.0031509470894798223,0.01894410916131142,0.01586941975814848,83.76968071192168,-0.235456296599267
20260917,AB_P06,osi_target_t24h,component_clipped,p=0,6360,0.017280850894248963,0.005199184361757497,1.8992728565221266,0.00024498307203952,0.017280850894248963,0.0,0.0,0.0
20260917,AB_P06,osi_target_t24h,component_clipped,0<p<.01,10440,0.012571792723627403,0.003543705549938153,1.6500417106642837,-0.00027747834445411297,0.012571792723627403,0.0,0.0,0.0
20260917,AB_P06,osi_target_t24h,component_clipped,.01<=p<.1,7320,0.012721285804158955,0.004453591770967225,1.1846037435812238,0.0009328893880697316,0.012721285804158955,0.0,0.0,0.0
20260917,AB_P06,osi_target_t24h,component_clipped,.1<=p<.5,4320,0.013183524364241965,0.00637646981237536,0.7508389593422657,-0.00031391323871297205,0.013183524364241965,0.0,0.0,0.0
20260917,AB_P06,osi_target_t24h,component_clipped,.5<=p<=1,240,0.017349369266454872,0.01037407009453873,0.07224014734651413,-0.002363477591171539,0.017349369266454872,0.0,0.0,0.0
20260917,AB_P06,osi_target_t24h,aligned,p=0,6360,0.016797682175655474,0.004615042448484408,1.794551124376762,-0.00039603041101130953,0.01657998546479947,0.0002176967108560024,1.3130090573250985,-0.046213085814325705
