cv_seed,horizon,target_day,fipsCode,excluded_fold,variant,pool_n,nearest_distance,nearest_percentile,fifth_distance
42,1,3,42009,0,context,191,0.777644104302407,93.717277486911,1.061847631227761
42,1,3,42013,0,context,191,0.7212211251107236,92.14659685863874,0.8028390439815929
42,1,3,42027,0,context,191,0.5527985764312568,71.72774869109948,0.7134181489170491
42,1,3,42043,0,context,191,0.34678564057274397,24.083769633507853,0.5584252255475335
42,1,3,42049,0,context,191,0.6512618196305954,84.29319371727748,0.7753613645012662
42,1,3,42065,0,context,191,0.743676149082065,93.717277486911,1.049695241041443
42,1,3,42081,0,context,191,0.4839322233237391,59.16230366492147,0.5775795661637985
42,1,3,42095,0,context,191,0.3417388152482887,24.083769633507853,0.6004414363104631
42,1,3,42101,0,context,191,0.5857515239083452,74.3455497382199,0.9252368256652063
42,1,3,42103,0,context,191,0.25652167402892395,4.712041884816754,0.5534030997969079
42,1,3,54009,0,context,191,0.6399130552567971,82.19895287958116,0.8892729417660026
42,1,3,54025,0,context,191,0.4601994673768393,52.35602094240838,0.6342104542476336
42,1,3,54035,0,context,191,0.323683785390693,18.848167539267017,0.6597227704574556
42,1,3,54055,0,context,191,0.4112522825020229,43.97905759162304,0.6298605030480169
42,1,3,54057,0,context,191,0.49914366229304585,63.87434554973822,0.7385415654552303
42,1,3,54071,0,context,191,0.5116343475067828,66.49214659685863,0.9359344598316213
42,1,3,54077,0,context,191,0.3758022113638494,32.98429319371728,0.4885666427235799
42,1,3,54083,0,context,191,0.7934698946931606,93.717277486911,0.8738886023193538
42,1,3,54087,0,context,191,0.3370949173394714,24.083769633507853,0.47606474061850407
42,1,3,18009,0,source_cache_rank,191,0.2146375176354489,95.81151832460732,0.24378840619748948
42,1,3,18069,0,source_cache_rank,191,0.11679751259685896,6.806282722513089,0.18847429531553922
42,1,3,18071,0,source_cache_rank,191,0.1204956667137388,9.424083769633508,0.16581855290369335
42,1,3,18091,0,source_cache_rank,191,0.14392843447629766,32.460732984293195,0.1922516599139227
42,1,3,18095,0,source_cache_rank,191,0.13472707220254393,20.418848167539267,0.19356527215381453
42,1,3,18103,0,source_cache_rank,191,0.13993226000828554,27.748691099476442,0.20027383409186983
42,1,3,18125,0,source_cache_rank,191,0.16813510255077915,62.82722513089005,0.19151503398843733
42,1,3,18135,0,source_cache_rank,191,0.188136690404523,85.34031413612566,0.2237777844962869
42,1,3,18137,0,source_cache_rank,191,0.14029593459657938,28.79581151832461,0.18894628498915458
42,1,3,18147,0,source_cache_rank,191,0.14566977776204046,35.07853403141361,0.18566378709196943
42,1,3,18159,0,source_cache_rank,191,0.18193513861203914,80.6282722513089,0.20316846465214133
42,1,3,18161,0,source_cache_rank,191,0.19324057092380917,88.48167539267016,0.22635910957634164
42,1,3,18171,0,source_cache_rank,191,0.1925401400487971,87.43455497382199,0.23823726101319762
42,1,3,18179,0,source_cache_rank,191,0.16533085193868768,60.73298429319372,0.21171883830074567
42,1,3,39027,0,source_cache_rank,191,0.17853120804544617,76.43979057591623,0.20444401353541566
42,1,3,39037,0,source_cache_rank,191,0.15064610374107026,39.79057591623037,0.21033536063248615
42,1,3,39055,0,source_cache_rank,191,0.20452011489900512,93.717277486911,0.22956509032477315
42,1,3,39059,0,source_cache_rank,191,0.14441438666603032,32.460732984293195,0.19177129819621958
42,1,3,39063,0,source_cache_rank,191,0.10763132933493587,0.0,0.19099082283953056
42,1,3,39069,0,source_cache_rank,191,0.15509918413149035,42.40837696335078,0.1994317931255879
42,1,3,39099,0,source_cache_rank,191,0.12723606990926697,14.136125654450263,0.20228326861949564
42,1,3,39101,0,source_cache_rank,191,0.1613088585834743,56.02094240837696,0.20573670190838683
42,1,3,39123,0,source_cache_rank,191,0.16568746257931558,61.78010471204188,0.21163746041413758
42,1,3,39127,0,source_cache_rank,191,0.17444707880650204,71.72774869109948,0.20025024026155125
42,1,3,39133,0,source_cache_rank,191,0.14540739593287388,34.031413612565444,0.20327460538383565
42,1,3,39135,0,source_cache_rank,191,0.1580282697602207,46.07329842931937,0.21447103741645615
42,1,3,39137,0,source_cache_rank,191,0.1268471037621678,13.612565445026178,0.20128906799995205
42,1,3,39153,0,source_cache_rank,191,0.133999664015005,19.3717277486911,0.20079351284514546
42,1,3,42007,0,source_cache_rank,191,0.146042371675108,35.07853403141361,0.1769003721914026
42,1,3,42009,0,source_cache_rank,191,0.20795460421430048,94.24083769633508,0.24370924873512897
42,1,3,42013,0,source_cache_rank,191,0.2166400789629174,95.81151832460732,0.243493701887023
42,1,3,42027,0,source_cache_rank,191,0.19189888881242623,86.38743455497382,0.24956076989161496
42,1,3,42043,0,source_cache_rank,191,0.15159443940936962,40.31413612565445,0.17127330138514313
42,1,3,42049,0,source_cache_rank,191,0.18058268258056,78.53403141361257,0.25588617326910607
42,1,3,42065,0,source_cache_rank,191,0.17407211407255954,71.72774869109948,0.22399785726312152
42,1,3,42081,0,source_cache_rank,191,0.16705437128074618,62.82722513089005,0.19577886568654485
42,1,3,42095,0,source_cache_rank,191,0.10033895175019591,0.0,0.1736300971274713
42,1,3,42101,0,source_cache_rank,191,0.16857986269313013,63.87434554973822,0.24331012798000415
42,1,3,42103,0,source_cache_rank,191,0.11863507865254701,6.806282722513089,0.19363756032352153
42,1,3,54009,0,source_cache_rank,191,0.15256938399005981,40.31413612565445,0.2063626079959211
42,1,3,54025,0,source_cache_rank,191,0.17328249634870355,71.20418848167539,0.2395791261960583
42,1,3,54035,0,source_cache_rank,191,0.11501500367330579,5.2356020942408374,0.2141722953585085
42,1,3,54055,0,source_cache_rank,191,0.1605140381511045,53.403141361256544,0.23854930335522062
42,1,3,54057,0,source_cache_rank,191,0.13620847964966307,21.98952879581152,0.21751478302795652
42,1,3,54071,0,source_cache_rank,191,0.16204993689390804,57.06806282722513,0.24113684264131266
42,1,3,54077,0,source_cache_rank,191,0.18232564444482902,80.6282722513089,0.22104339589680094
42,1,3,54083,0,source_cache_rank,191,0.19794943240623375,90.57591623036649,0.23646622969444497
42,1,3,54087,0,source_cache_rank,191,0.12905555770332586,15.706806282722512,0.1995515661581872
42,1,3,18013,1,context,192,0.8952853405498461,96.875,1.0621769677071184
42,1,3,18029,1,context,192,0.3657708888097515,29.6875,0.4227172634889421
42,1,3,18033,1,context,192,0.3405577093895632,23.958333333333336,0.7217441487598526
42,1,3,18035,1,context,192,0.47461132908572495,50.520833333333336,0.5770165411179974
42,1,3,18051,1,context,192,0.18795415859967232,0.0,0.384861147513334
42,1,3,18093,1,context,192,0.2656736385905059,5.729166666666666,0.4952541541152945
42,1,3,18097,1,context,192,0.45248460554565373,49.47916666666667,0.7966726749623093
42,1,3,18107,1,context,192,0.3972979020270581,36.97916666666667,0.5628419962737282
42,1,3,18113,1,context,192,0.27296453837121376,6.770833333333333,0.7670933212225809
42,1,3,18121,1,context,192,0.6133833716649739,76.5625,0.672666035644825
42,1,3,18151,1,context,192,0.5488289912264154,69.27083333333334,0.8061675599526709
42,1,3,18157,1,context,192,0.34206778682431915,23.958333333333336,0.5189073546429285
42,1,3,18177,1,context,192,0.32226550298643464,16.666666666666664,0.43893751351551846
42,1,3,18183,1,context,192,0.2399927336194001,3.125,0.4194125277331596
42,1,3,39017,1,context,192,0.27603451877098395,7.291666666666667,0.6063917284570645
42,1,3,39023,1,context,192,0.4440168203543784,47.91666666666667,0.6513892756751424
42,1,3,39025,1,context,192,0.4012160868270262,39.0625,0.5290783297702482
42,1,3,39039,1,context,192,0.5764691488346221,72.39583333333334,0.8766384083207974
42,1,3,39049,1,context,192,0.6942460998167453,91.14583333333334,0.8435757390682371
42,1,3,39077,1,context,192,0.4728585534600127,50.520833333333336,0.5754385809341601
42,1,3,39089,1,context,192,0.4801500593322416,53.645833333333336,0.6663288558083096
42,1,3,39095,1,context,192,0.6220839400351039,77.08333333333334,0.8976344960802431
42,1,3,39105,1,context,192,0.3144029791087058,14.0625,0.5375503652900526
42,1,3,39109,1,context,192,0.341973089612549,23.958333333333336,0.5988307711868053
42,1,3,39119,1,context,192,0.5193262284668441,61.979166666666664,0.7707918946407687
42,1,3,39121,1,context,192,0.5691998994058196,71.875,0.7277477113483399
42,1,3,39125,1,context,192,0.5534349837271497,69.79166666666666,0.8379025426671979
42,1,3,39155,1,context,192,0.4565050965748193,49.47916666666667,0.6038354830327844
42,1,3,39173,1,context,192,0.899442822398534,96.875,1.1105750076692764
42,1,3,42019,1,context,192,0.35644011125327946,26.041666666666668,0.6914080074997484
42,1,3,42025,1,context,192,0.2538485210912366,4.166666666666666,0.5313958383566689
42,1,3,42029,1,context,192,0.6232777424278496,77.08333333333334,0.8392420227801466
42,1,3,42039,1,context,192,0.6134157367276402,76.5625,0.8320491510749977
42,1,3,42055,1,context,192,0.4580139516341652,49.47916666666667,0.5987624196248603
42,1,3,42075,1,context,192,0.40894582687705117,42.1875,0.5605316495243177
42,1,3,42079,1,context,192,0.3012114036806112,11.979166666666668,0.5809122307716859
42,1,3,42089,1,context,192,0.4224967269403873,45.3125,0.5908124251915886
42,1,3,42091,1,context,192,0.4754112887271974,50.520833333333336,0.7331718773727433
42,1,3,42121,1,context,192,0.5814022931398587,73.95833333333334,0.9338335081853162
42,1,3,54037,1,context,192,0.6147505316261923,77.08333333333334,0.7371302502455529
42,1,3,54053,1,context,192,0.3869421329911385,36.97916666666667,0.4677261244669287
42,1,3,54059,1,context,192,1.0564909999588044,98.4375,1.3545291529176533
42,1,3,54081,1,context,192,0.36045011648865705,28.125,0.3951350952786011
42,1,3,54089,1,context,192,0.45393979113664545,49.47916666666667,0.6045059757298195
42,1,3,54091,1,context,192,0.5056579645165088,58.333333333333336,0.6855945091045199
42,1,3,54099,1,context,192,1.02290760330621,97.91666666666666,1.2666904671296721
42,1,3,54101,1,context,192,0.37772979951644836,32.8125,0.4897102365422421
42,1,3,18013,1,source_cache_rank,192,0.2402976346004486,100.0,0.27170501274496694
42,1,3,18029,1,source_cache_rank,192,0.17480729728083597,71.35416666666666,0.18383532020935492
42,1,3,18033,1,source_cache_rank,192,0.17112890876945366,63.541666666666664,0.20845442457189817
42,1,3,18035,1,source_cache_rank,192,0.13467613887733984,21.875,0.20198270687563857
42,1,3,18051,1,source_cache_rank,192,0.11046420626465744,3.125,0.16480543439216333
42,1,3,18093,1,source_cache_rank,192,0.11788096027742903,5.729166666666666,0.16726735284642186
42,1,3,18097,1,source_cache_rank,192,0.18834915370771593,85.9375,0.20900991000523264
42,1,3,18107,1,source_cache_rank,192,0.137181975893616,22.916666666666664,0.18375094689525984
42,1,3,18113,1,source_cache_rank,192,0.1161075203887242,5.208333333333334,0.20619752909472036
42,1,3,18121,1,source_cache_rank,192,0.2168062563784236,100.0,0.2620794612355991
42,1,3,18151,1,source_cache_rank,192,0.17466093996332183,71.35416666666666,0.21280989737729122
42,1,3,18157,1,source_cache_rank,192,0.18475748701657374,83.33333333333334,0.21264420071189338
42,1,3,18177,1,source_cache_rank,192,0.15568385967010903,44.79166666666667,0.2003462382863504
42,1,3,18183,1,source_cache_rank,192,0.15178083699413128,39.0625,0.19530278445281654
42,1,3,39017,1,source_cache_rank,192,0.13499154698106192,22.916666666666664,0.21672370929256946
42,1,3,39023,1,source_cache_rank,192,0.18854266793930932,85.9375,0.2156827873913521
42,1,3,39025,1,source_cache_rank,192,0.16140676779808905,52.604166666666664,0.18489547774865944
42,1,3,39039,1,source_cache_rank,192,0.1463718612751064,33.85416666666667,0.19031685160020578
42,1,3,39049,1,source_cache_rank,192,0.1676866144278174,60.416666666666664,0.2334838800120377
42,1,3,39077,1,source_cache_rank,192,0.17220712620670967,66.14583333333334,0.18366171375670018
42,1,3,39089,1,source_cache_rank,192,0.1619808540463554,53.125,0.1939193265736095
42,1,3,39095,1,source_cache_rank,192,0.18167767296356716,78.125,0.2146467143630417
42,1,3,39105,1,source_cache_rank,192,0.11298660112403436,5.208333333333334,0.18496362406250602
42,1,3,39109,1,source_cache_rank,192,0.15920379709878826,49.47916666666667,0.19141135361634826
42,1,3,39119,1,source_cache_rank,192,0.1478254406189256,35.41666666666667,0.2188066439414575
42,1,3,39121,1,source_cache_rank,192,0.1460277919397507,32.8125,0.22087016980129098
42,1,3,39125,1,source_cache_rank,192,0.13070069529218084,16.145833333333336,0.21297704841729165
42,1,3,39155,1,source_cache_rank,192,0.1291128241562081,14.0625,0.16881539953620736
42,1,3,39173,1,source_cache_rank,192,0.1639645215260556,53.645833333333336,0.22014849415486126
42,1,3,42019,1,source_cache_rank,192,0.14166769097672854,28.645833333333332,0.19244857699716741
42,1,3,42025,1,source_cache_rank,192,0.1564991552140041,46.875,0.18338302143069649
42,1,3,42029,1,source_cache_rank,192,0.11277711228892605,5.208333333333334,0.15966409234139375
42,1,3,42039,1,source_cache_rank,192,0.15884057678563568,49.47916666666667,0.23405264637301004
42,1,3,42055,1,source_cache_rank,192,0.18259336037712873,80.20833333333334,0.2310265885423274
42,1,3,42075,1,source_cache_rank,192,0.14716302510155269,34.375,0.17307983280065403
42,1,3,42079,1,source_cache_rank,192,0.12238975056430948,6.770833333333333,0.1793752136428976
42,1,3,42089,1,source_cache_rank,192,0.11377670727897478,5.208333333333334,0.19519113232066287
42,1,3,42091,1,source_cache_rank,192,0.12141787364712833,6.770833333333333,0.17310577441299424
42,1,3,42121,1,source_cache_rank,192,0.13664202706794754,22.916666666666664,0.22458035037536242
42,1,3,54037,1,source_cache_rank,192,0.18334024526582124,81.25,0.2443989388073018
42,1,3,54053,1,source_cache_rank,192,0.16598450165953743,55.729166666666664,0.20273212332254878
42,1,3,54059,1,source_cache_rank,192,0.1807973803188252,78.125,0.2599436790652772
42,1,3,54081,1,source_cache_rank,192,0.15719512369568683,46.875,0.23520799501506692
42,1,3,54089,1,source_cache_rank,192,0.19537995998424923,92.70833333333334,0.22272687399185986
42,1,3,54091,1,source_cache_rank,192,0.21986865201916894,100.0,0.23395229205345888
42,1,3,54099,1,source_cache_rank,192,0.2296417909394338,100.0,0.2592536800160372
42,1,3,54101,1,source_cache_rank,192,0.20574716016677225,97.91666666666666,0.23128781142607072
42,1,3,18025,2,context,191,0.3038131246739855,10.471204188481675,0.4997226090017284
42,1,3,18027,2,context,191,0.3124160146926047,10.471204188481675,0.4557903796495356
42,1,3,18041,2,context,191,0.3338350657819383,17.801047120418847,0.4365447035828338
42,1,3,18067,2,context,191,0.33824362446702905,18.32460732984293,0.5378712413192842
42,1,3,18073,2,context,191,0.5815953735538488,74.86910994764398,0.6700937335139885
42,1,3,18077,2,context,191,0.2754628554292063,5.2356020942408374,0.3690499862678354
42,1,3,18083,2,context,191,0.19972249017377883,1.0471204188481675,0.4672191057970413
42,1,3,18087,2,context,191,0.28096290452965644,6.806282722513089,0.6442394390907414
42,1,3,18109,2,context,191,0.3967010297486772,35.07853403141361,0.4816355725453953
42,1,3,18111,2,context,191,1.255109796126102,99.47643979057592,1.4985751123582385
42,1,3,18127,2,context,191,0.6177493067287081,81.15183246073299,0.8267496791532652
42,1,3,18139,2,context,191,0.39989114443658336,37.696335078534034,0.4866234709201357
42,1,3,18143,2,context,191,0.36808416663754145,25.654450261780106,0.49702566208299065
42,1,3,18181,2,context,191,0.24310970550709743,3.1413612565445024,0.43973240392163604
42,1,3,39029,2,context,191,0.4853340259028057,58.1151832460733,0.6756057560591461
42,1,3,39031,2,context,191,0.5050241208685273,60.73298429319372,0.7532554535863188
42,1,3,39045,2,context,191,0.46860576749875854,56.54450261780105,0.6070947193211221
42,1,3,39051,2,context,191,0.6330781551806716,83.7696335078534,0.7628643946232347
42,1,3,39061,2,context,191,0.471855584063689,57.06806282722513,0.7759903856505295
42,1,3,39073,2,context,191,0.5667808082347475,73.29842931937172,0.7380122070309781
42,1,3,39085,2,context,191,0.5304388264923626,65.96858638743456,0.7531170091203869
42,1,3,39111,2,context,191,0.712597755578357,92.14659685863874,0.8764776969117596
42,1,3,39115,2,context,191,0.663256770521894,89.00523560209425,0.7678649438092
42,1,3,39129,2,context,191,0.4435671396223183,48.69109947643979,0.5057601789241375
42,1,3,39139,2,context,191,0.4867462972968753,58.1151832460733,0.7614669509207088
42,1,3,39157,2,context,191,0.49390975658243175,59.68586387434554,0.6822455449699908
42,1,3,39163,2,context,191,0.47274777420743086,57.06806282722513,0.6746792277675386
42,1,3,39165,2,context,191,0.28031709267319815,6.806282722513089,0.48626159803414976
42,1,3,39175,2,context,191,0.48385019228666476,57.59162303664922,0.620576728917224
42,1,3,42021,2,context,191,0.8784189606469077,97.90575916230367,0.9389727203337976
42,1,3,42023,2,context,191,0.5625753737953109,73.29842931937172,0.9208397498104317
42,1,3,42033,2,context,191,0.8109861284429412,95.81151832460732,0.9548290399077842
42,1,3,42045,2,context,191,0.48638089649975397,58.1151832460733,0.8099201698252283
42,1,3,42061,2,context,191,0.6954496919637495,90.0523560209424,0.8179403518235128
42,1,3,42063,2,context,191,1.0988308255911972,99.47643979057592,1.277472530696923
42,1,3,42069,2,context,191,0.30977183586393076,10.471204188481675,0.5557069395587602
42,1,3,42083,2,context,191,0.6080462171249467,80.10471204188482,0.7918213063834618
42,1,3,42109,2,context,191,0.5219364991301614,65.96858638743456,0.6757280599030033
42,1,3,42113,2,context,191,0.6599124616889477,89.00523560209425,0.9039719797065351
42,1,3,54013,2,context,191,0.41618084080915235,43.97905759162304,0.5937586402246654
42,1,3,54015,2,context,191,0.3440069278751364,18.32460732984293,0.6778944320681326
42,1,3,54019,2,context,191,0.3255500375057997,14.659685863874344,0.47643131575494135
42,1,3,54043,2,context,191,0.2221864389874018,1.0471204188481675,0.45430213507454215
42,1,3,54063,2,context,191,0.35598937445875956,20.94240837696335,0.5742383129452207
42,1,3,54073,2,context,191,0.39216682032124467,32.98429319371728,0.5634207718315386
42,1,3,54079,2,context,191,0.33656908646286604,18.32460732984293,0.49389180693036394
42,1,3,54093,2,context,191,0.6642383692766326,89.00523560209425,0.7763047423142531
42,1,3,54105,2,context,191,0.32757838227829644,14.659685863874344,0.5138811264720272
42,1,3,18025,2,source_cache_rank,191,0.13247817823677638,16.230366492146597,0.18766398439492296
42,1,3,18027,2,source_cache_rank,191,0.10930342820404294,2.094240837696335,0.18472066677592108
42,1,3,18041,2,source_cache_rank,191,0.17019087075126443,65.44502617801047,0.2035762411055776
42,1,3,18067,2,source_cache_rank,191,0.16300152209632143,59.16230366492147,0.1968444459558426
42,1,3,18073,2,source_cache_rank,191,0.2034284466050198,93.717277486911,0.2265330608100856
42,1,3,18077,2,source_cache_rank,191,0.13825880613020794,25.654450261780106,0.15776815164907948
42,1,3,18083,2,source_cache_rank,191,0.12976025783980283,15.706806282722512,0.22309155380596973
42,1,3,18087,2,source_cache_rank,191,0.11921345401729748,10.471204188481675,0.21042047576051995
42,1,3,18109,2,source_cache_rank,191,0.2011657818667256,93.717277486911,0.21328418269507346
42,1,3,18111,2,source_cache_rank,191,0.22308007800415244,97.90575916230367,0.26707018264942334
42,1,3,18127,2,source_cache_rank,191,0.13145434639707598,16.230366492146597,0.2298284972606966
42,1,3,18139,2,source_cache_rank,191,0.17879094249346814,76.96335078534031,0.2048553306812201
42,1,3,18143,2,source_cache_rank,191,0.13499471389452872,21.465968586387437,0.16163417730092672
42,1,3,18181,2,source_cache_rank,191,0.17515772460190807,70.68062827225131,0.19861992446582583
42,1,3,39029,2,source_cache_rank,191,0.16212352470346372,57.06806282722513,0.19026661013694163
42,1,3,39031,2,source_cache_rank,191,0.1483257669993489,36.12565445026178,0.18775186224677184
42,1,3,39045,2,source_cache_rank,191,0.16114428841396983,56.54450261780105,0.19698785478745476
42,1,3,39051,2,source_cache_rank,191,0.14242169142161754,29.84293193717277,0.1933927098969402
42,1,3,39061,2,source_cache_rank,191,0.1636244507106305,60.20942408376963,0.19815030078150814
42,1,3,39073,2,source_cache_rank,191,0.1907708135061479,88.48167539267016,0.24109689525491165
42,1,3,39085,2,source_cache_rank,191,0.1822699968702492,82.72251308900523,0.21615455438374234
42,1,3,39111,2,source_cache_rank,191,0.1554589524441174,42.93193717277487,0.22217144412867829
42,1,3,39115,2,source_cache_rank,191,0.17592639897418222,71.20418848167539,0.22498820094732672
42,1,3,39129,2,source_cache_rank,191,0.18109157911301024,79.58115183246073,0.22877835799504967
42,1,3,39139,2,source_cache_rank,191,0.14141681298494066,28.272251308900525,0.18819010392228172
42,1,3,39157,2,source_cache_rank,191,0.16652530697399642,61.78010471204188,0.1953461600958347
42,1,3,39163,2,source_cache_rank,191,0.14164707573127397,28.272251308900525,0.21565621749650143
42,1,3,39165,2,source_cache_rank,191,0.13604238535095733,22.5130890052356,0.20884024608087928
42,1,3,39175,2,source_cache_rank,191,0.14845299315664665,36.64921465968586,0.21524164091798573
42,1,3,42021,2,source_cache_rank,191,0.19228451286429404,89.00523560209425,0.23737469092988658
42,1,3,42023,2,source_cache_rank,191,0.16741682276523537,62.82722513089005,0.27215341311277463
42,1,3,42033,2,source_cache_rank,191,0.19698942448917112,91.62303664921467,0.2308830963489533
42,1,3,42045,2,source_cache_rank,191,0.12127786609546605,10.471204188481675,0.16733066265006907
42,1,3,42061,2,source_cache_rank,191,0.19118227517870842,88.48167539267016,0.22838312970527025
42,1,3,42063,2,source_cache_rank,191,0.19185679435178232,88.48167539267016,0.2265198418166598
42,1,3,42069,2,source_cache_rank,191,0.12270828479010111,12.56544502617801,0.19179549903238352
42,1,3,42083,2,source_cache_rank,191,0.1901426557197221,87.43455497382199,0.25133583384212566
42,1,3,42109,2,source_cache_rank,191,0.12340726300042161,12.56544502617801,0.21410825010301182
42,1,3,42113,2,source_cache_rank,191,0.21364328483940861,96.8586387434555,0.26216826163490226
42,1,3,54013,2,source_cache_rank,191,0.13019794349716887,16.230366492146597,0.19110255344675364
42,1,3,54015,2,source_cache_rank,191,0.16221396797369486,57.06806282722513,0.2393721497000061
42,1,3,54019,2,source_cache_rank,191,0.15730664883166506,45.0261780104712,0.20447175577927626
42,1,3,54043,2,source_cache_rank,191,0.12960050259373662,15.706806282722512,0.2069434413239939
42,1,3,54063,2,source_cache_rank,191,0.1710735254199118,67.01570680628272,0.2688594973067171
42,1,3,54073,2,source_cache_rank,191,0.1278406359204577,14.659685863874344,0.21265796762739872
42,1,3,54079,2,source_cache_rank,191,0.10796498160001668,1.0471204188481675,0.18041007202528003
42,1,3,54093,2,source_cache_rank,191,0.19966421948143193,93.19371727748691,0.24828204456792655
42,1,3,54105,2,source_cache_rank,191,0.20759605224140742,94.76439790575915,0.2201284834692023
42,1,3,18023,3,context,191,0.3793650866310944,34.55497382198953,0.46425209973049636
42,1,3,18037,3,context,191,0.4161845544922121,40.31413612565445,0.5914832973976873
42,1,3,18045,3,context,191,0.3230069643454507,18.848167539267017,0.5096646081162142
42,1,3,18059,3,context,191,0.3884542192962129,35.602094240837694,0.4408266173907275
42,1,3,18061,3,context,191,0.42805175830376657,42.93193717277487,0.47472882462827276
42,1,3,18065,3,context,191,0.40742757004483937,40.31413612565445,0.503156625349359
42,1,3,18085,3,context,191,0.4703162063206941,51.832460732984295,0.6221588439034861
42,1,3,18099,3,context,191,0.4316293804742698,42.93193717277487,0.5816642350112349
42,1,3,18105,3,context,191,0.4028002584922684,40.31413612565445,0.5143518287592969
42,1,3,18123,3,context,191,0.2994360830162693,13.089005235602095,0.5464369474303958
42,1,3,18149,3,context,191,0.7068943770400445,92.67015706806284,0.9358152719116453
42,1,3,18153,3,context,191,0.3570282598979031,29.31937172774869,0.4039432936694098
42,1,3,18167,3,context,191,0.4142140996822925,40.31413612565445,0.4425428206934208
42,1,3,18169,3,context,191,0.24555981989647527,3.664921465968586,0.39286489625315996
42,1,3,18173,3,context,191,0.32475212585226115,18.848167539267017,0.5199898369254986
42,1,3,39065,3,context,191,0.3788908554084027,34.55497382198953,0.567386009219761
42,1,3,39075,3,context,191,0.5614138345597528,68.58638743455498,0.845434783809341
42,1,3,39087,3,context,191,0.33264850584587763,20.418848167539267,0.5484556552486569
42,1,3,39091,3,context,191,1.0553797984221958,98.95287958115183,1.7090726330452388
42,1,3,39093,3,context,191,0.3663887670838683,29.31937172774869,0.6702610321950968
42,1,3,39107,3,context,191,0.7633594115530788,94.24083769633508,1.0734808747119933
42,1,3,39131,3,context,191,0.518453463075685,60.73298429319372,0.6842350384829208
42,1,3,39141,3,context,191,0.455017279116954,47.64397905759162,0.5707647994971324
42,1,3,39145,3,context,191,0.4047102307346031,40.31413612565445,0.5665246433835025
42,1,3,39149,3,context,191,1.2095062896472761,99.47643979057592,1.3238954923379187
42,1,3,39159,3,context,191,0.509635148562925,60.20942408376963,0.6735548618437202
42,1,3,39161,3,context,191,0.9087384560131714,96.8586387434555,1.076807784026089
42,1,3,39171,3,context,191,0.5542340213010405,68.06282722513089,0.8070801492550095
42,1,3,42005,3,context,191,0.5409683002884759,64.92146596858639,0.8418520282144322
42,1,3,42035,3,context,191,0.6528561341149441,87.43455497382199,0.779048214433856
42,1,3,42041,3,context,191,0.5007039313314036,58.1151832460733,0.5992135563837393
42,1,3,42053,3,context,191,1.8294490042817917,100.0,2.0972611583631986
42,1,3,42059,3,context,191,0.6447791707144694,86.38743455497382,0.6847668388999029
42,1,3,42097,3,context,191,0.38707323916804603,35.602094240837694,0.4622437598411349
42,1,3,42115,3,context,191,0.39453972548032623,39.26701570680628,0.6430704181066024
