split_seed,horizon,fipsCode,countyName,stateAbbr,fold,target_hour,origin_hour,N_true,N_raw,N_clipped,N_aligned,P_true,R_true,OSI_true,OSI_pred,P_pred,R_pred,gust_target,last_N,last_P,nbr8_mean_last_N_t,nbr8_max_last_N_t,nbr8_mean_gust_at_t1h,nbr8_max_gust_at_t1h,neighbor_weather_target_hour
20260917,1,18013,Brown County,IN,0,97,96,0.0,-0.0002065394872772416,0.0,1.480839276801618e-05,0.0,0.0,0.0,0.00200041937290539,0.0022399932537629755,0.00039484207664927873,19.0,0.0,0.000187248,0.0,0.0,17.4125,23.1,97
20260917,1,18013,Brown County,IN,0,98,97,0.0,-0.00026289854061165133,0.0,0.0,0.0,0.0,0.0,0.0019977889537562223,0.0022294170996113873,0.0004254948318574882,15.6,0.0,0.000187248,0.0,0.0,14.712499999999999,20.9,98
20260917,1,18013,Brown County,IN,0,99,98,0.0,-0.0002926358140286183,0.0,8.491832110967169e-06,0.0,0.0,0.0,0.0018534460883114145,0.0018832431452085055,0.00024271546845936758,12.7,0.0,0.000187248,0.0,0.0,14.100000000000001,21.1,99
20260917,1,18013,Brown County,IN,0,100,99,0.0,-0.0002087814683196309,0.0,0.0,0.0,0.0,0.0,0.002169338231719136,0.002056134157396938,0.00019738269206115433,11.0,0.0,0.000187248,0.0,0.0,12.950000000000001,17.5,100
20260917,1,18013,Brown County,IN,0,101,100,0.0,-0.0001857597315064145,0.0,7.968604845496497e-07,0.0,0.0,0.0,0.0016079199369148792,0.0022522603615703018,0.0002991301617197088,10.7,0.0,0.000187248,0.0,0.0,13.2,20.0,101
20260917,1,18013,Brown County,IN,0,102,101,0.0,-1.9435222688930585e-05,0.0,0.0,0.0,0.0,0.0,0.0021407163404822127,0.003109502898373392,0.0006944319371193129,10.8,0.0,0.000187248,0.0,0.0,13.775,19.5,102
20260917,1,18013,Brown County,IN,0,103,102,0.0,0.0002670197666041392,0.0002670197666041392,0.00011819523773874743,0.0,0.0,0.0,0.0018069141229960454,0.002529241964599542,0.000581877142714054,10.5,0.0,0.000187248,0.0,0.0,14.9875,19.3,103
20260917,1,18013,Brown County,IN,0,104,103,0.000967631,0.000403708261153407,0.000403708261153407,0.0001651785773076482,0.0,0.0,0.0003,0.0014571571206685157,0.0017863168364306641,0.0006303363210334454,10.9,0.0,0.000187248,0.0,0.0,15.825000000000003,20.1,104
20260917,1,18013,Brown County,IN,0,105,104,0.000967631,0.00033860179241828367,0.00033860179241828367,0.0006847599396676819,0.002902894,0.000967631,0.0015,0.0016705247584218824,0.001641716186925959,0.0008164792992555314,25.1,0.0,0.000187248,0.0,0.0,23.825,30.9,105
20260917,1,18013,Brown County,IN,0,106,105,0.023691357,0.002483105659154293,0.002483105659154293,0.0026003990690968318,0.0,0.000967631,0.0083,0.00348167747801596,0.004033381529217102,0.0009690764890180034,34.5,0.0,0.000187248,0.0,0.0,31.824999999999996,37.2,106
20260917,1,18013,Brown County,IN,0,107,106,0.068015108,0.009575720933966043,0.009575720933966043,0.007612584424362828,0.068171177,0.000967631,0.0539,0.010829199541484426,0.015359335309840558,0.0027004291050771365,46.6,0.0,0.000187248,0.0,0.0,44.35,53.1,107
20260917,1,18013,Brown County,IN,0,108,107,0.080875238,0.01069657254270835,0.01069657254270835,0.008162167813486458,0.204045323,0.0,0.1214,0.015309428337786816,0.025423669418188754,0.004187503853849806,42.4,0.0,0.000187248,0.0,0.0,41.6625,46.7,108
20260917,1,18013,Brown County,IN,0,109,108,0.058151512,0.012531936728623946,0.012531936728623946,0.009405416099385873,0.242625714,0.010269376,0.1379,0.01833647919789841,0.031064970305648015,0.004845006734577989,44.8,0.0,0.000187248,0.0,0.0,45.974999999999994,57.8,109
20260917,1,18013,Brown County,IN,0,110,109,0.01286013,0.007101751200975904,0.007101751200975904,0.007883481862476019,0.211817586,0.014233542,0.1182,0.017280318672887325,0.02911471910757908,0.005967912520325597,37.0,0.0,0.000187248,0.0,0.0,40.5,48.9,110
20260917,1,18013,Brown County,IN,0,111,110,0.0,0.004516923809698779,0.004516923809698779,0.005533934466670683,0.199925087,0.025220838,0.1161,0.017969812026822945,0.02921159176734905,0.00700754979857711,34.3,0.0,0.000187248,0.0,0.0,35.824999999999996,42.8,111
20260917,1,18013,Brown County,IN,0,112,111,0.0,0.005657868734496529,0.005657868734496529,0.004450058051273703,0.166963199,0.036926054,0.1087,0.015198980393371002,0.022615420552185097,0.005722064956482937,35.9,0.0,0.000187248,0.0,0.0,37.075,45.4,112
20260917,1,18013,Brown County,IN,0,113,112,0.0,0.003518905072170385,0.003518905072170385,0.00362278697034139,0.101039423,0.038830103,0.0835,0.016225201018807558,0.024745239337575328,0.005649003776823842,35.6,0.0,0.000187248,0.0,0.0,34.400000000000006,40.8,113
20260917,1,18013,Brown County,IN,0,114,113,0.031245123,0.0035040595392019105,0.0035040595392019105,0.00282841255252273,0.083434779,0.027842807,0.0834,0.01346884446779397,0.018960827899689937,0.005055613697104495,27.5,0.0,0.000187248,0.0,0.0,29.9625,36.3,114
20260917,1,18013,Brown County,IN,0,115,114,0.031245123,0.001831464188676182,0.001831464188676182,0.0026675471515522613,0.177170147,0.041732996,0.1168,0.011932922802120393,0.017067349477424717,0.004637509452385037,30.0,0.0,0.000187248,0.0,0.0,27.587500000000002,30.4,115
20260917,1,18013,Brown County,IN,0,116,115,0.031245123,0.0027711374780406825,0.0027711374780406825,0.0028920731104267517,0.069575803,0.035895995,0.0684,0.01104359876129625,0.016152618798899763,0.0036994720184081627,37.1,0.0,0.000187248,0.0,0.0,30.487500000000004,36.5,116
20260917,1,18013,Brown County,IN,0,117,116,0.0,0.004926757140394843,0.004926757140394843,0.0032432900643125304,0.069482161,0.041576927,0.0515,0.010467271380454026,0.015053321978201742,0.0033671744931648394,32.8,0.0,0.000187248,0.0,0.0,34.05,39.0,117
20260917,1,18013,Brown County,IN,0,118,117,0.006367637,0.008904745132687384,0.008904745132687384,0.004790212408323009,0.052439367,0.005712145,0.0457,0.010341944632058767,0.015563996407051967,0.0011151124979575991,37.8,0.0,0.000187248,0.0,0.0,36.81249999999999,46.9,118
20260917,1,18013,Brown County,IN,0,119,118,0.006991916,0.009921243432715063,0.009921243432715063,0.005178584741106253,0.071542279,0.005680931,0.0523,0.013363349423603234,0.02332849134119014,0.001437333556605069,37.3,0.0,0.000187248,0.0,0.0,33.925,39.2,119
20260917,1,18013,Brown County,IN,0,120,119,0.006991916,0.008590586309566425,0.008590586309566425,0.00464101466986346,0.073415114,0.000405781,0.0532,0.010853232959077842,0.017808882698381448,0.003043518839168685,28.4,0.0,0.000187248,0.0,0.0,24.375000000000004,29.8,120
20260917,1,18013,Brown County,IN,0,121,120,0.000624278,0.005184786924007395,0.005184786924007395,0.0021967675277893453,0.072197771,0.00199769,0.0459,0.010158275657923585,0.015829869157049252,0.0029665972324557878,33.8,0.0,0.000187248,0.0,0.0,34.025,38.5,121
20260917,1,18013,Brown County,IN,0,122,121,0.017479789,0.003480100729532367,0.003480100729532367,0.001420211916340386,0.067422043,0.00199769,0.0498,0.008748596158218174,0.01288322688042615,0.0032187765089925226,27.7,0.0,0.000187248,0.0,0.0,28.9125,37.3,122
20260917,1,18013,Brown County,IN,0,123,122,0.018384992,0.0012621000828680752,0.0012621000828680752,0.00047033481776008386,0.11986141,0.001591909,0.0733,0.009272083615729744,0.011998235777395058,0.002427976089567199,26.3,0.0,0.000187248,0.0,0.0,26.9625,32.1,123
20260917,1,18013,Brown County,IN,0,124,123,0.018384992,0.00027481682084532454,0.00027481682084532454,0.000411488209661649,0.12257702,0.0,0.0774,0.006895560756355437,0.008646882440307545,0.0018968975609353208,25.6,0.0,0.000187248,0.0,0.0,28.125,34.8,124
20260917,1,18013,Brown County,IN,0,125,124,0.000905203,0.0003054925040866512,0.0003054925040866512,0.00023319193801648485,0.12257702,0.019383837,0.0715,0.006476945110221346,0.00831801684999182,0.0015163082911023777,27.8,0.0,0.000187248,0.0,0.0,29.0125,34.2,125
20260917,1,18013,Brown County,IN,0,126,125,0.0,0.0005475432890879056,0.0005475432890879056,0.0004793076033806895,0.064425508,0.020632394,0.0474,0.006007511899848741,0.007743825727935899,0.0012784246060425916,28.2,0.0,0.000187248,0.0,0.0,28.749999999999996,33.4,126
20260917,1,18013,Brown County,IN,0,127,126,0.0,0.001486133700366311,0.001486133700366311,0.000952128387077672,0.060679839,0.02431529,0.0451,0.005662398956334705,0.007005816880703667,0.0016728411207813513,27.6,0.0,0.000187248,0.0,0.0,29.862499999999997,35.8,127
20260917,1,18013,Brown County,IN,0,128,127,0.000499376,0.00013311643694761884,0.00013311643694761884,0.000986338816983564,0.049625468,0.004931453,0.042,0.005235877372312217,0.006792310129223603,0.0014244512251995732,29.6,0.0,0.000187248,0.0,0.0,31.25,37.3,128
20260917,1,18013,Brown County,IN,0,129,128,0.000499376,0.0016257935474667973,0.0016257935474667973,0.0012959580182182171,0.051123596,0.008395755,0.0394,0.005432532826656468,0.006940007255691101,0.0019121757743450914,31.1,0.0,0.000187248,0.0,0.0,30.4375,35.3,129
20260917,1,18013,Brown County,IN,0,130,129,0.000499376,0.0016134293650615777,0.0016134293650615777,0.0008784600263396426,0.036985019,0.008270911,0.0302,0.005357791115227695,0.005782471094071074,0.0016062133253950002,26.0,0.0,0.000187248,0.0,0.0,28.162499999999998,36.1,130
20260917,1,18013,Brown County,IN,0,131,130,0.002715102,0.0008226672868058155,0.0008226672868058155,0.0005306218554267786,0.026310861,0.008270911,0.0227,0.0045123529109503775,0.005457833552214494,0.0015156043221483408,29.3,0.0,0.000187248,0.0,0.0,30.1625,35.0,131
20260917,1,18013,Brown County,IN,0,132,131,0.002715102,0.0010157326733289016,0.0010157326733289016,0.0007977394003593234,0.034453703,0.006866107,0.0248,0.004781857237303196,0.006474638344585392,0.0016468761774885517,21.7,0.0,0.000187248,0.0,0.0,24.8625,32.0,132
20260917,1,18013,Brown County,IN,0,133,132,0.002715102,9.638243376545688e-05,9.638243376545688e-05,0.0005924086438484582,0.024529538,0.00677215,0.0194,0.0048280732854364865,0.0070429168146283454,0.0016841921636377333,29.5,0.0,0.000187248,0.0,0.0,29.787499999999998,33.6,133
20260917,1,18013,Brown County,IN,0,134,133,0.0,0.0011628862890509547,0.0011628862890509547,0.0006650049438004604,0.014137253,0.009112755,0.0126,0.0037776129523276,0.005196564732305757,0.001813203732878853,27.4,0.0,0.000187248,0.0,0.0,29.0125,33.9,134
20260917,1,18013,Brown County,IN,0,135,134,0.0,0.0012809712433774695,0.0012809712433774695,0.0010070007220404496,0.007115439,0.007552352,0.0081,0.004081002297293787,0.005267629919762048,0.0017096666442808315,29.9,0.0,0.000187248,0.0,0.0,29.4125,35.2,135
20260917,1,18013,Brown County,IN,0,136,135,0.001841276,0.001346511068230574,0.001346511068230574,0.0007050045356043234,0.001872484,0.004088256,0.0055,0.004071741683474824,0.005761543183627422,0.0018727674695042985,26.3,0.0,0.000187248,0.0,0.0,28.3375,33.7,136
20260917,1,18013,Brown County,IN,0,137,136,0.001841276,0.0010415496605809783,0.0010415496605809783,0.0010834710245884737,0.007396311,0.004213089,0.0069,0.0038947451707839254,0.005081583762719038,0.0015955990348808706,30.0,0.0,0.000187248,0.0,0.0,29.1,35.5,137
20260917,1,18013,Brown County,IN,0,138,137,0.001841276,0.00161034374325506,0.00161034374325506,0.0009300541401265828,0.0,0.002465437,0.0027,0.004268895189083791,0.006196027708771187,0.001499499734186238,26.2,0.0,0.000187248,0.0,0.0,27.150000000000002,30.9,138
20260917,1,18013,Brown County,IN,0,139,138,6.24e-05,0.00016396488531183814,0.00016396488531183814,0.00046154358170796437,0.0,0.002465437,0.001,0.004115522974244845,0.0053636426365118225,0.0015596800087902469,24.6,0.0,0.000187248,0.0,0.0,25.937500000000004,31.9,139
20260917,1,18013,Brown County,IN,0,140,139,0.001966108,0.000565472009314196,0.000565472009314196,0.0004600625163722604,0.000187248,0.0,0.0015,0.00333104052995052,0.004926749022037544,0.0014575123835185385,26.5,0.0,0.000187248,0.0,0.0,27.849999999999998,34.3,140
20260917,1,18013,Brown County,IN,0,141,140,0.001966108,0.00027935357539311627,0.00027935357539311627,0.00037541062249649355,0.005898324,0.0,0.0037,0.0031466272665734815,0.004505491645563379,0.0014162997752347293,25.6,0.0,0.000187248,0.0,0.0,27.6875,33.0,141
20260917,1,18013,Brown County,IN,0,142,141,0.001903692,0.0005004655238537393,0.0005004655238537393,0.0004037559362365952,0.005898324,0.001903692,0.0036,0.004603156917546385,0.006909488612806318,0.0019004064192827475,21.1,0.0,0.000187248,0.0,0.0,25.5,31.0,142
20260917,1,18013,Brown County,IN,0,143,142,0.0,0.0017278510332679132,0.0017278510332679132,0.0007509109763590925,0.000187248,0.0019349,0.0004,0.007068451397411005,0.008485245031688175,0.0013274897628667642,29.3,0.0,0.000187248,0.0,0.0,29.037499999999998,34.9,143
20260917,1,18013,Brown County,IN,0,144,143,0.001872484,0.0012949178869462316,0.0012949178869462316,0.0005391241171992026,9.36e-05,0.0019349,0.001,0.005513058905217254,0.007605716438174304,0.001759053162460306,24.9,0.0,0.000187248,0.0,0.0,26.2,33.6,144
20260917,1,18013,Brown County,IN,0,145,144,0.001872484,0.0002924096452410334,0.0002924096452410334,0.00021386589300100416,0.005711076,0.0019349,0.0035,0.0034368721760180978,0.004233337630613217,0.0015849839753458647,22.6,0.0,0.000187248,0.0,0.0,23.875,31.1,145
20260917,1,18013,Brown County,IN,0,146,145,0.001872484,0.00040755190966812894,0.00040755190966812894,0.0002255416926498348,0.0,0.001903692,0.0012,0.0029972789169134626,0.0026134169112851055,0.0013237915857874948,25.3,0.0,0.000187248,0.0,0.0,25.112499999999997,29.6,146
20260917,1,18013,Brown County,IN,0,147,146,0.007209063,0.0004344040595268927,0.0004344040595268927,0.00021633514047307025,0.0,0.001903692,0.0028,0.0027710940657554974,0.002964533075389204,0.001358456156162099,20.1,0.0,0.000187248,0.0,0.0,21.3375,26.7,147
20260917,1,18013,Brown County,IN,0,148,147,0.007240271,0.0004798281333051153,0.0004798281333051153,0.00031470871973782107,0.021627188,0.0,0.0123,0.0039716035774769965,0.00309807346218494,0.0008310214236265617,18.1,0.0,0.000187248,0.0,0.0,18.537499999999998,20.5,148
20260917,1,18013,Brown County,IN,0,149,148,0.007302687,0.00023414372467019456,0.00023414372467019456,0.00027519426541295993,0.021720813,0.0,0.0133,0.0038253568758705495,0.0032511323193014506,0.000991430931943591,18.0,0.0,0.000187248,0.0,0.0,18.4625,21.7,149
20260917,1,18013,Brown County,IN,0,150,149,9.36e-05,0.00023219567474243598,0.00023219567474243598,0.0003907668270499806,0.021908061,0.007302687,0.011,0.003370939031221846,0.0030359983113294403,0.0009764467116571105,18.2,0.0,0.000187248,0.0,0.0,19.337500000000002,21.3,150
20260917,1,18013,Brown County,IN,0,151,150,9.36e-05,0.0002751878046248031,0.0002751878046248031,0.00028366299693766595,0.0,0.007302687,0.002,0.0033284333422233477,0.0026692387955978628,0.0011949715411889925,19.4,0.0,0.000187248,0.0,0.0,19.825,22.2,151
20260917,1,18013,Brown County,IN,0,152,151,3.12e-05,0.00034243212284802384,0.00034243212284802384,0.0002712048351008104,9.36e-05,0.007302687,0.002,0.0032410105603310996,0.002979681102854175,0.0007153464699543832,16.1,0.0,0.000187248,0.0,0.0,17.924999999999997,22.5,152
20260917,1,18013,Brown County,IN,0,153,152,3.12e-05,0.00022177414403884828,0.00022177414403884828,0.00020719078952051055,9.36e-05,0.0,0.0028,0.0032510467321421065,0.0027064691959928513,0.0012486155837096152,15.8,0.0,0.000187248,0.0,0.0,16.7875,18.9,153
20260917,1,18013,Brown County,IN,0,154,153,0.0,0.0006573759322077503,0.0006573759322077503,0.00028086120122050573,9.36e-05,0.0,0.0019,0.0035735720272577656,0.0030566534274591222,0.0012014540903562193,15.7,0.0,0.000187248,0.0,0.0,16.3125,20.0,154
20260917,1,18013,Brown County,IN,0,155,154,0.0,0.00043027461361873717,0.00043027461361873717,0.0002453777415113393,9.36e-05,3.12e-05,0.001,0.0038033022033091596,0.00272527307095433,0.0017515528111275128,17.8,0.0,0.000187248,0.0,0.0,16.325,18.5,155
20260917,1,18013,Brown County,IN,0,156,155,0.000374497,0.00047162836279913923,0.00047162836279913923,0.00023182215455209694,0.0,3.12e-05,0.0001,0.003722277427672888,0.0028488606430793866,0.0018782949100763682,17.4,0.0,0.000187248,0.0,0.0,16.275,20.3,156
20260917,1,18013,Brown County,IN,0,157,156,0.000905034,0.0004700553743397925,0.0004700553743397925,0.00024134050755568237,0.00112349,3.12e-05,0.0008,0.003971663710934504,0.0031879052077632246,0.0018580889509021625,18.6,0.0,0.000187248,0.0,0.0,16.875,22.9,157
20260917,1,18013,Brown County,IN,0,158,157,0.000905034,0.0004213058805864406,0.0004213058805864406,0.00016474871932477654,0.002715102,0.000873826,0.0015,0.0032353994394971925,0.002054802338362911,0.0025368252971112257,11.2,0.0,0.000187248,0.0,0.0,11.5375,14.8,158
20260917,1,18013,Brown County,IN,0,159,158,0.000655381,0.00019199100198095685,0.00019199100198095685,9.022627313379016e-05,9.36e-05,0.000873826,0.0004,0.00290596194391317,0.0012868707914505382,0.002317754494708694,12.9,0.0,0.000187248,0.0,0.0,13.524999999999999,16.7,159
20260917,1,18013,Brown County,IN,0,160,159,0.000124844,0.0005314220461847208,0.0005314220461847208,0.00016321414426273106,0.000468165,0.000873826,0.0003,0.002285240733021009,0.0002369201774029022,0.0014554011225349865,11.7,0.0,0.000187248,0.0,0.0,12.4125,15.3,160
20260917,1,18013,Brown County,IN,0,161,160,0.000124844,3.210832875938751e-05,3.210832875938751e-05,2.719724969459339e-05,0.000468165,0.0,0.0004,0.002080285654065634,0.00014350923467920733,0.0015149942411973683,10.0,0.0,0.000187248,0.0,0.0,10.6625,14.1,161
20260917,1,18013,Brown County,IN,0,162,161,0.0,5.824698595100546e-05,5.824698595100546e-05,3.442981003920427e-05,0.000468165,3.12e-05,0.0004,0.0,0.0003097127995805472,0.0013534543229918948,6.5,0.0,0.000187248,0.0,0.0,7.300000000000001,8.5,162
20260917,1,18013,Brown County,IN,0,163,162,0.0,4.246924624678452e-05,4.246924624678452e-05,2.0595288999556486e-05,0.000374532,3.12e-05,0.0003,0.0,0.0002639291339668817,0.0011339177790752057,6.2,0.0,0.000187248,0.0,0.0,6.512499999999999,7.5,163
20260917,1,18013,Brown County,IN,0,164,163,0.0,1.1210002876202336e-05,1.1210002876202336e-05,1.4104999738996985e-05,0.000374532,3.12e-05,0.0002,0.0,7.359139950286907e-05,0.001018951747694945,6.0,0.0,0.000187248,0.0,0.0,7.1499999999999995,11.0,164
20260917,1,18013,Brown County,IN,0,165,164,0.0,6.344700226814199e-06,6.344700226814199e-06,2.289339908896064e-05,0.000374532,0.0,0.0003,0.0,8.359414330503213e-05,0.0009802908751197436,5.3,0.0,0.000187248,0.0,0.0,5.575,6.9,165
20260917,1,18013,Brown County,IN,0,166,165,0.0,0.0007049072097896732,0.0007049072097896732,0.00021309617602793232,0.000374532,0.0,0.0003,0.0,0.00017992085138862556,0.0008710861750945381,5.7,0.0,0.000187248,0.0,0.0,6.525,8.0,166
20260917,1,18013,Brown County,IN,0,167,166,0.0,7.331571922995822e-06,7.331571922995822e-06,2.6517059668677514e-05,0.000374532,0.0,0.0002,0.0,0.00023433126911283684,0.0007966074481145819,7.1,0.0,0.000187248,0.0,0.0,7.1125,8.0,167
20260917,1,18013,Brown County,IN,0,168,167,0.0,3.5678007836675996e-05,3.5678007836675996e-05,4.0003093536888904e-05,0.000374532,0.000124844,0.0002,0.0,0.00030507054011808487,0.0007104331949679292,4.8,0.0,0.000187248,0.0,0.0,5.862499999999999,7.3,168
20260917,1,18013,Brown County,IN,0,169,168,0.0,6.131280918472251e-06,6.131280918472251e-06,2.7885395161576124e-05,0.0,0.000124844,0.0001,0.0,0.0005180005238812009,0.0006527725928415435,4.9,0.0,0.000187248,0.0,0.0,6.050000000000001,8.7,169
20260917,1,18013,Brown County,IN,0,170,169,0.0,3.1274675878124625e-05,3.1274675878124625e-05,4.722347941093712e-05,0.0,0.000124844,0.0,0.0,0.0004524289595326514,0.0005924298699996969,9.3,0.0,0.000187248,0.0,0.0,8.8375,10.2,170
20260917,1,18013,Brown County,IN,0,171,170,0.0,4.376556850656282e-05,4.376556850656282e-05,4.969356461388584e-05,0.0,0.0,0.0,0.0,0.0003358818048116009,0.000625710374552315,9.6,0.0,0.000187248,0.0,0.0,10.274999999999999,12.5,171
20260917,1,18013,Brown County,IN,0,172,171,0.0,6.568437690351365e-05,6.568437690351365e-05,8.528551475131e-05,0.0,0.0,0.0,0.0,0.0003179730841341228,0.0005804513505352176,10.5,0.0,0.000187248,0.0,0.0,11.875,14.8,172
20260917,1,18013,Brown County,IN,0,173,172,0.0,7.045196545946493e-05,7.045196545946493e-05,9.565596036660275e-05,0.0,0.0,0.0,0.0,0.00027989207987595395,0.0005602991358993295,17.1,0.0,0.000187248,0.0,0.0,16.937500000000004,20.8,173
