split_seed,fipsCode,fold,horizon,target_hour,donor_fipsCode,donor_fold,rank,distance,query_true_N,donor_true_N,query_pred_N,donor_pred_N,query_true_OSI,donor_true_OSI,query_pred_OSI,donor_pred_OSI,donor_countyName,donor_stateAbbr
20260917,18013,0,1,78,54015,4,3,1.042706196013808,0.0,0.0,0.001485481362916172,0.0006145405176988163,0.0,0.0,0.016373637983885143,0.004546098274021429,Clay County,WV
20260917,18013,0,1,78,54091,3,4,1.5344505267308037,0.0,0.0,0.001485481362916172,0.0013448340060853662,0.0,0.0349,0.016373637983885143,0.03527094339020688,Taylor County,WV
20260917,18013,0,1,78,39163,4,5,1.7586516736942042,0.0,3.76e-05,0.001485481362916172,0.00024124798018935602,0.0,0.0045,0.016373637983885143,0.005386947855948443,Vinton County,OH
20260917,18013,0,1,79,54035,2,1,0.971900920923626,3.12e-05,0.000635741,0.0016035632271576257,0.0007410983683506383,0.0,0.0017,0.017421585421832947,0.0010924433526062565,Jackson County,WV
20260917,18013,0,1,79,54015,4,2,1.1867301395526069,3.12e-05,0.0,0.0016035632271576257,0.0002583871986578085,0.0,0.0,0.017421585421832947,0.00409032631754619,Clay County,WV
20260917,18013,0,1,79,54109,1,3,1.2587161386391106,3.12e-05,0.0,0.0016035632271576257,0.0011658219966454984,0.0,0.0,0.017421585421832947,0.0,Wyoming County,WV
20260917,18013,0,1,79,54091,3,4,1.3269072287597117,3.12e-05,0.0,0.0016035632271576257,0.0014586632924364971,0.0,0.0337,0.017421585421832947,0.033521414619912954,Taylor County,WV
20260917,18013,0,1,79,54085,1,5,1.817384057395752,3.12e-05,0.0,0.0016035632271576257,0.000449063469967755,0.0,0.0069,0.017421585421832947,0.0214702314162393,Ritchie County,WV
20260917,18013,0,1,80,54109,1,1,1.0234898909313515,3.12e-05,0.0,0.000733483001051926,0.0015423453651810307,0.0001,0.0,0.014594691732589742,0.001844679331705108,Wyoming County,WV
20260917,18013,0,1,80,54035,2,2,1.0272631573660023,3.12e-05,0.000574218,0.000733483001051926,0.0007216435150308943,0.0001,0.0024,0.014594691732589742,0.001314449903681133,Jackson County,WV
20260917,18013,0,1,80,54015,4,3,1.03986786843176,3.12e-05,0.04845663,0.000733483001051926,0.00027937008980308687,0.0001,0.017,0.014594691732589742,0.0030778120791984014,Clay County,WV
20260917,18013,0,1,80,54091,3,4,1.0724225015444506,3.12e-05,0.0,0.000733483001051926,0.0016096070006503746,0.0001,0.0332,0.014594691732589742,0.033300683588496555,Taylor County,WV
20260917,18013,0,1,80,42059,1,5,1.736925787202214,3.12e-05,0.0,0.000733483001051926,0.0005237632956857043,0.0001,0.0209,0.014594691732589742,0.021310605813765454,Greene County,PA
20260917,18013,0,1,81,54015,4,1,1.1010502106155915,6.24e-05,0.05138817,0.0004970505907526035,0.0001502586226598189,0.0001,0.0822,0.014789623685512263,0.002076208774665583,Clay County,WV
20260917,18013,0,1,81,54035,2,2,1.1097934302619712,6.24e-05,0.000574218,0.0004970505907526035,0.0007250415820714657,0.0001,0.0018,0.014789623685512263,0.0,Jackson County,WV
20260917,18013,0,1,81,54091,3,3,1.1509519045068821,6.24e-05,0.0,0.0004970505907526035,0.001550683836404037,0.0001,0.0294,0.014789623685512263,0.03175483884305834,Taylor County,WV
20260917,18013,0,1,81,54109,1,4,1.1658539118317088,6.24e-05,0.0,0.0004970505907526035,0.0010387910810890086,0.0001,0.0,0.014789623685512263,0.002094142825819797,Wyoming County,WV
20260917,18013,0,1,81,54103,4,5,1.8057156372838163,6.24e-05,0.006887429,0.0004970505907526035,0.0003165809578979432,0.0001,0.0278,0.014789623685512263,0.01862745377620754,Wetzel County,WV
20260917,18013,0,1,82,54035,2,1,1.0115806927158202,3.12e-05,0.0,0.0005061950098195039,0.0010011077443388714,0.0001,0.0016,0.011561015490139468,0.00115404698960491,Jackson County,WV
20260917,18013,0,1,82,54109,1,2,1.0813663355936645,3.12e-05,0.0,0.0005061950098195039,0.0013089815503853355,0.0001,0.0,0.011561015490139468,0.002220988389192945,Wyoming County,WV
20260917,18013,0,1,82,54015,4,3,1.144954903417105,3.12e-05,0.05138817,0.0005061950098195039,5.5599961152032754e-05,0.0001,0.0921,0.011561015490139468,0.0017362014409724542,Clay County,WV
20260917,18013,0,1,82,54091,3,4,1.607201641048861,3.12e-05,0.0,0.0005061950098195039,0.0021381990013014693,0.0001,0.0263,0.011561015490139468,0.030952013073780357,Taylor County,WV
20260917,18013,0,1,82,39163,4,5,1.781492639456482,3.12e-05,0.0,0.0005061950098195039,5.4598936536796134e-05,0.0001,0.0041,0.011561015490139468,0.0035448843868452584,Vinton County,OH
20260917,18013,0,1,83,54035,2,1,0.9604716880373837,3.12e-05,0.0,0.0001953210755830405,0.0006512865358578405,0.0001,0.0015,0.00928692674112113,0.0010128735766219146,Jackson County,WV
20260917,18013,0,1,83,54015,4,2,1.0380501126679544,3.12e-05,0.00293154,0.0001953210755830405,9.281699364847249e-05,0.0001,0.0765,0.00928692674112113,0.0020060552268060987,Clay County,WV
20260917,18013,0,1,83,54109,1,3,1.1134184015152113,3.12e-05,0.0,0.0001953210755830405,0.0013253393886154688,0.0001,0.0,0.00928692674112113,0.0032310306557491154,Wyoming County,WV
20260917,18013,0,1,83,54091,3,4,1.5024605393120076,3.12e-05,0.0,0.0001953210755830405,0.001685125980290939,0.0001,0.0143,0.00928692674112113,0.031209548382701912,Taylor County,WV
20260917,18013,0,1,83,39163,4,5,1.7843012185121836,3.12e-05,0.0,0.0001953210755830405,0.00017812286449232382,0.0001,0.0041,0.00928692674112113,0.0033931494335901393,Vinton County,OH
20260917,18013,0,1,84,54035,2,1,1.0036172286664804,0.0,0.0,0.00025700093575690617,0.0007461983142617791,0.0,0.0005,0.007603335240567945,0.0,Jackson County,WV
20260917,18013,0,1,84,54109,1,2,1.157408519808333,0.0,0.0,0.00025700093575690617,0.0012705638539063757,0.0,0.0,0.007603335240567945,0.0023629326083009767,Wyoming County,WV
20260917,18013,0,1,84,54015,4,3,1.211505531775612,0.0,0.0,0.00025700093575690617,8.747482327495745e-05,0.0,0.0138,0.007603335240567945,0.00146490829682554,Clay County,WV
20260917,18013,0,1,84,54091,3,4,1.3512332686957451,0.0,0.0,0.00025700093575690617,0.0014530897574613064,0.0,0.0128,0.007603335240567945,0.02904852709550124,Taylor County,WV
20260917,18013,0,1,84,42059,1,5,1.692426067711527,0.0,3.47e-05,0.00025700093575690617,0.0006602501970125803,0.0,0.0189,0.007603335240567945,0.01687684368227293,Greene County,PA
20260917,18013,0,1,85,54035,2,1,0.9960234136392278,0.0,0.0,8.069038184385957e-05,0.0005549855366381204,0.0,0.0004,0.005322446155737253,0.0,Jackson County,WV
20260917,18013,0,1,85,54109,1,2,1.008244689409851,0.0,0.0,8.069038184385957e-05,0.001035346492783223,0.0,0.0,0.005322446155737253,0.0015455552985759301,Wyoming County,WV
20260917,18013,0,1,85,54015,4,3,1.168729819586927,0.0,0.0,8.069038184385957e-05,4.088388186616341e-06,0.0,0.0138,0.005322446155737253,0.0,Clay County,WV
20260917,18013,0,1,85,54091,3,4,1.4091928255382906,0.0,0.0,8.069038184385957e-05,0.0012494132567414903,0.0,0.012,0.005322446155737253,0.026117440866468788,Taylor County,WV
20260917,18013,0,1,85,54103,4,5,1.7346958541893258,0.0,0.0,8.069038184385957e-05,0.00012135672942422762,0.0,0.018,0.005322446155737253,0.013328930130073685,Wetzel County,WV
20260917,18013,0,1,86,54035,2,1,0.9580848077310208,0.0,0.0,4.736972173442426e-05,0.00040805635338793584,0.0,0.0003,0.0041291281167935056,0.0,Jackson County,WV
20260917,18013,0,1,86,54109,1,2,1.0033197990578564,0.0,0.0,4.736972173442426e-05,0.0010604664641239857,0.0,0.0,0.0041291281167935056,0.0022776533704946147,Wyoming County,WV
20260917,18013,0,1,86,54015,4,3,1.1657959623203036,0.0,0.0,4.736972173442426e-05,0.0,0.0,0.0189,0.0041291281167935056,0.001071407201331726,Clay County,WV
20260917,18013,0,1,86,54091,3,4,1.368920686088441,0.0,0.0,4.736972173442426e-05,0.0011055924173556252,0.0,0.0104,0.0041291281167935056,0.023369471047650935,Taylor County,WV
20260917,18013,0,1,86,39163,4,5,1.7581094684365943,0.0,0.0,4.736972173442426e-05,8.156457127408588e-05,0.0,0.0034,0.0041291281167935056,0.002438667061772263,Vinton County,OH
20260917,18013,0,1,87,54015,4,1,1.1040687862629952,0.0,8.62e-05,0.0,0.0,0.0,0.0129,0.005502933035975709,0.0,Clay County,WV
20260917,18013,0,1,87,54091,3,2,1.1248731849000078,0.0,0.0,0.0,0.0010010680998768717,0.0,0.0084,0.005502933035975709,0.020838978573261092,Taylor County,WV
20260917,18013,0,1,87,54035,2,3,1.3764597208221694,0.0,0.0,0.0,0.0005384147583434223,0.0,0.0002,0.005502933035975709,0.0,Jackson County,WV
20260917,18013,0,1,87,54071,2,4,1.4184392487566364,0.0,0.0,0.0,0.0,0.0,0.0003,0.005502933035975709,0.002861106054500357,Pendleton County,WV
20260917,18013,0,1,87,54109,1,5,1.4886282848556769,0.0,0.000131752,0.0,0.0004744574720755823,0.0,0.0,0.005502933035975709,0.0,Wyoming County,WV
20260917,18013,0,1,88,54091,3,1,1.2608313795572632,0.0,3.95e-05,0.0,0.0009076422494363216,0.0,0.0032,0.005147577855406534,0.01645586968170179,Taylor County,WV
20260917,18013,0,1,88,54015,4,2,1.3022259878173943,0.0,8.62e-05,0.0,7.0539566564200335e-06,0.0,0.0066,0.005147577855406534,0.0,Clay County,WV
20260917,18013,0,1,88,54071,2,3,1.3252306855501148,0.0,0.0,0.0,0.0,0.0,0.0002,0.005147577855406534,0.001287388382603991,Pendleton County,WV
20260917,18013,0,1,88,54035,2,4,1.470670470192739,0.0,0.0,0.0,0.0007467680931588457,0.0,0.0001,0.005147577855406534,0.0,Jackson County,WV
20260917,18013,0,1,88,54023,4,5,1.5468861168367973,0.0,4.03e-05,0.0,5.974640442432677e-05,0.0,0.0,0.005147577855406534,0.0,Grant County,WV
20260917,18013,0,1,89,54035,2,1,1.3532147130793735,0.0,0.0,8.375633381737682e-05,0.0005755581771993344,0.0,0.0,0.004081491018935361,0.0,Jackson County,WV
20260917,18013,0,1,89,54071,2,2,1.377712695052817,0.0,0.0,8.375633381737682e-05,6.085998464700796e-05,0.0,0.0001,0.004081491018935361,0.0020909302272121323,Pendleton County,WV
20260917,18013,0,1,89,54023,4,3,1.5075915186608135,0.0,4.03e-05,8.375633381737682e-05,4.887433923758062e-05,0.0,0.0001,0.004081491018935361,0.0,Grant County,WV
20260917,18013,0,1,89,54091,3,4,1.5218886092968236,0.0,3.95e-05,8.375633381737682e-05,0.0007786585432742472,0.0,0.0028,0.004081491018935361,0.012777375073292307,Taylor County,WV
20260917,18013,0,1,89,54015,4,5,1.585517355963227,0.0,0.000172444,8.375633381737682e-05,6.302088387345247e-06,0.0,0.0002,0.004081491018935361,0.0,Clay County,WV
20260917,18013,0,1,90,54035,2,1,1.4889683406986731,0.0,0.0,0.0,0.00045695741082417743,0.0,0.0,0.0034686910922858507,0.0,Jackson County,WV
20260917,18013,0,1,90,54109,1,2,1.7661797932392485,0.0,0.0,0.0,0.0012172279600916206,0.0,0.0,0.0034686910922858507,0.0,Wyoming County,WV
20260917,18013,0,1,90,54015,4,3,1.9301969887933301,0.0,8.62e-05,0.0,9.116284413819756e-06,0.0,0.0003,0.0034686910922858507,0.0,Clay County,WV
20260917,18013,0,1,90,54023,4,4,1.9473740822849386,0.0,4.03e-05,0.0,5.246391211710999e-05,0.0,0.0001,0.0034686910922858507,0.0,Grant County,WV
20260917,18013,0,1,90,39163,4,5,1.9584925672282127,0.0,0.0,0.0,8.360609655113473e-05,0.0,0.0009,0.0034686910922858507,0.001228635927080423,Vinton County,OH
20260917,18013,0,1,91,54035,2,1,0.9980401644697258,0.0,0.0,0.0,0.0006371510860332718,0.0,0.0,0.003208781698560765,0.0,Jackson County,WV
20260917,18013,0,1,91,54015,4,2,1.0470343179181552,0.0,8.62e-05,0.0,0.0,0.0,0.0003,0.003208781698560765,0.0,Clay County,WV
20260917,18013,0,1,91,54091,3,3,1.2239758461218062,0.0,0.0,0.0,0.0006437603953725576,0.0,0.0012,0.003208781698560765,0.009106261292621542,Taylor County,WV
20260917,18013,0,1,91,54109,1,4,1.3323420096472223,0.0,0.0,0.0,0.0005894658120823464,0.0,0.0,0.003208781698560765,0.0014204443124601653,Wyoming County,WV
20260917,18013,0,1,91,54023,4,5,1.5663748677449296,0.0,0.0,0.0,5.2864297246839326e-05,0.0,0.0001,0.003208781698560765,0.0,Grant County,WV
20260917,18013,0,1,92,54109,1,1,1.1416616728083544,0.0,0.0,7.953956261387186e-05,0.0005100025328003587,0.0,0.0,0.0030545007602903965,0.0019311902526246293,Wyoming County,WV
20260917,18013,0,1,92,54091,3,2,1.2373410045327986,0.0,0.0,7.953956261387186e-05,0.0004360341051676947,0.0,0.0008,0.0030545007602903965,0.008459602683921638,Taylor County,WV
20260917,18013,0,1,92,54015,4,3,1.4165995301212504,0.0,0.0,7.953956261387186e-05,8.949124088259725e-05,0.0,0.0002,0.0030545007602903965,0.0,Clay County,WV
20260917,18013,0,1,92,54071,2,4,1.4927735173922876,0.0,0.0,7.953956261387186e-05,0.00011285498974129135,0.0,0.0,0.0030545007602903965,0.002314688476077739,Pendleton County,WV
20260917,18013,0,1,92,54023,4,5,1.552068561796944,0.0,0.0,7.953956261387186e-05,3.600483919676853e-05,0.0,0.0,0.0030545007602903965,0.0,Grant County,WV
20260917,18013,0,1,93,54035,2,1,0.9585216182540635,0.0,0.0,0.0,0.000875173756604328,0.0,0.0,0.0031313514824379317,0.001012213106499885,Jackson County,WV
20260917,18013,0,1,93,54015,4,2,1.0994464579634804,0.0,0.0,0.0,6.690968246010298e-05,0.0,0.0001,0.0031313514824379317,0.0,Clay County,WV
20260917,18013,0,1,93,54085,1,3,1.8036461652064049,0.0,0.0,0.0,0.0,0.0,0.0,0.0031313514824379317,0.0,Ritchie County,WV
20260917,18013,0,1,93,54103,4,4,1.8147856721043547,0.0,0.0,0.0,8.47191742425738e-06,0.0,0.0008,0.0031313514824379317,0.0036988785351862335,Wetzel County,WV
20260917,18013,0,1,93,39163,4,5,1.851801195084369,0.0,0.000225887,0.0,9.700463989605882e-05,0.0,0.0008,0.0031313514824379317,0.0,Vinton County,OH
20260917,18013,0,1,94,54035,2,1,1.021305009886632,0.0,0.0,0.0,0.0011680449246357803,0.0,0.0,0.0025852062086660636,0.0012911851917593949,Jackson County,WV
20260917,18013,0,1,94,54109,1,2,1.4177764385556282,0.0,0.0,0.0,0.0,0.0,0.0,0.0025852062086660636,0.0012908218788100511,Wyoming County,WV
20260917,18013,0,1,94,54103,4,3,1.7577232853884628,0.0,0.0,0.0,0.00016480206849007177,0.0,0.0006,0.0025852062086660636,0.003857565585616367,Wetzel County,WV
20260917,18013,0,1,94,54091,3,4,1.7911445967418427,0.0,0.0,0.0,0.0004479716021833158,0.0,0.0002,0.0025852062086660636,0.009531480928814312,Taylor County,WV
20260917,18013,0,1,94,54015,4,5,1.8084968479020833,0.0,0.0,0.0,0.0,0.0,0.0001,0.0025852062086660636,0.0,Clay County,WV
20260917,18013,0,1,95,54035,2,1,1.0540027384491153,0.0,0.0,0.0,0.0010051795896019575,0.0,0.0,0.0026720794215902154,0.0,Jackson County,WV
20260917,18013,0,1,95,54109,1,2,1.101485768595945,0.0,0.0,0.0,0.0007145199829118521,0.0,0.0,0.0026720794215902154,0.0013941451173137233,Wyoming County,WV
20260917,18013,0,1,95,42059,1,3,1.6965705964223463,0.0,0.0,0.0,0.0001435572545468585,0.0,0.0049,0.0026720794215902154,0.004123573658849437,Greene County,PA
20260917,18013,0,1,95,54103,4,4,1.7064562540535804,0.0,0.0,0.0,0.00021385648193543056,0.0,0.0005,0.0026720794215902154,0.0033613383038539934,Wetzel County,WV
20260917,18013,0,1,95,54091,3,5,1.7257918952723277,0.0,0.0,0.0,0.0004374626890707851,0.0,0.0001,0.0026720794215902154,0.008683517799438014,Taylor County,WV
20260917,18013,0,1,96,54035,2,1,1.028859629568053,0.0,0.0,1.5437445354466528e-06,0.0006766919123971277,0.0,0.0,0.0021332266135910445,0.0,Jackson County,WV
20260917,18013,0,1,96,54109,1,2,1.387768965387937,0.0,0.0,1.5437445354466528e-06,3.3253472896665025e-05,0.0,0.0,0.0021332266135910445,0.0016722757826179236,Wyoming County,WV
20260917,18013,0,1,96,54091,3,3,1.5399480879247365,0.0,0.0,1.5437445354466528e-06,0.0007133558182979535,0.0,0.0001,0.0021332266135910445,0.009680329737877974,Taylor County,WV
20260917,18013,0,1,96,42059,1,4,1.7099763272879975,0.0,0.0,1.5437445354466528e-06,9.985967463859974e-05,0.0,0.0047,0.0021332266135910445,0.0034135764216351285,Greene County,PA
20260917,18013,0,1,96,54103,4,5,1.718168542070637,0.0,0.0,1.5437445354466528e-06,0.00022745042091979712,0.0,0.0005,0.0021332266135910445,0.003827127256723282,Wetzel County,WV
20260917,18013,0,1,97,54035,2,1,1.175417505084029,0.0,0.0,1.480839276801618e-05,0.000529674046953305,0.0,0.0,0.00200041937290539,0.0,Jackson County,WV
20260917,18013,0,1,97,54109,1,2,1.6005352121588226,0.0,0.0,1.480839276801618e-05,0.000405277931355078,0.0,0.0,0.00200041937290539,0.0015629022182689436,Wyoming County,WV
20260917,18013,0,1,97,54015,4,3,1.6070223895407054,0.0,0.0,1.480839276801618e-05,6.895625559176299e-05,0.0,0.0,0.00200041937290539,0.0012608373457915747,Clay County,WV
20260917,18013,0,1,97,54103,4,4,1.7078906632081587,0.0,0.0,1.480839276801618e-05,5.1465650957836946e-05,0.0,0.0005,0.00200041937290539,0.003287829044969883,Wetzel County,WV
20260917,18013,0,1,97,54091,3,5,1.7346635373524528,0.0,0.0,1.480839276801618e-05,0.0006921913968514769,0.0,0.0001,0.00200041937290539,0.009831870317770972,Taylor County,WV
20260917,18013,0,1,98,54109,1,1,1.052166682289325,0.0,0.0,0.0,2.474939402475849e-06,0.0,0.0,0.0019977889537562223,0.0015137957883026266,Wyoming County,WV
20260917,18013,0,1,98,54035,2,2,1.0635468899739287,0.0,0.0,0.0,0.0005371996152272094,0.0,0.0,0.0019977889537562223,0.0,Jackson County,WV
20260917,18013,0,1,98,54091,3,3,1.1115589175155427,0.0,0.0,0.0,0.0004503052647926457,0.0,0.0001,0.0019977889537562223,0.0096436408517542,Taylor County,WV
20260917,18013,0,1,98,54015,4,4,1.247347693892516,0.0,0.0,0.0,0.0002512715879295592,0.0,0.0,0.0019977889537562223,0.0012734350594647273,Clay County,WV
20260917,18013,0,1,98,42059,1,5,1.6758319320881216,0.0,0.000121281,0.0,0.0001271935559861384,0.0,0.0045,0.0019977889537562223,0.0030623265362827597,Greene County,PA
20260917,18013,0,1,99,54035,2,1,0.9708757157012058,0.0,0.0,8.491832110967169e-06,0.00011677120246936824,0.0,0.0,0.0018534460883114145,0.0,Jackson County,WV
20260917,18013,0,1,99,54091,3,2,1.055602919383485,0.0,0.0,8.491832110967169e-06,0.0005884952933183933,0.0,0.0001,0.0018534460883114145,0.009935395623890175,Taylor County,WV
20260917,18013,0,1,99,54071,2,3,1.3014690540660703,0.0,0.0,8.491832110967169e-06,0.0005046750011832019,0.0,0.0,0.0018534460883114145,0.004922457556110561,Pendleton County,WV
20260917,18013,0,1,99,54109,1,4,1.4079674023704531,0.0,0.0,8.491832110967169e-06,5.618415869918756e-05,0.0,0.0,0.0018534460883114145,0.001384786083366887,Wyoming County,WV
20260917,18013,0,1,99,54023,4,5,1.54033596224903,0.0,0.0,8.491832110967169e-06,0.0,0.0,0.0,0.0018534460883114145,0.0,Grant County,WV
20260917,18013,0,1,100,54091,3,1,1.0628588880615348,0.0,0.0,0.0,0.0004556248295004797,0.0,0.0001,0.002169338231719136,0.010025859626868534,Taylor County,WV
20260917,18013,0,1,100,54035,2,2,1.1016500044042115,0.0,0.0,0.0,0.0001098210624771673,0.0,0.0,0.002169338231719136,0.0,Jackson County,WV
20260917,18013,0,1,100,54109,1,3,1.2624360682367444,0.0,0.0,0.0,0.00014814365245087834,0.0,0.0,0.002169338231719136,0.0014422058836386527,Wyoming County,WV
20260917,18013,0,1,100,54071,2,4,1.3434736426766585,0.0,0.0,0.0,0.0005266925403014177,0.0,0.0,0.002169338231719136,0.0039167231060618455,Pendleton County,WV
20260917,18013,0,1,100,54023,4,5,1.4940429557015908,0.0,0.0,0.0,0.00015091253883224264,0.0,0.0,0.002169338231719136,0.0,Grant County,WV
20260917,18013,0,1,101,54091,3,1,1.0552883599030596,0.0,0.0,7.968604845496497e-07,0.00041716622472833957,0.0,0.0001,0.0016079199369148792,0.010091393680334928,Taylor County,WV
20260917,18013,0,1,101,54035,2,2,1.1854572633963403,0.0,0.0,7.968604845496497e-07,0.0001098210624771673,0.0,0.0,0.0016079199369148792,0.0,Jackson County,WV
20260917,18013,0,1,101,54071,2,3,1.3172354439212772,0.0,0.0,7.968604845496497e-07,0.0003827069740903453,0.0,0.0,0.0016079199369148792,0.00367902434112268,Pendleton County,WV
20260917,18013,0,1,101,54023,4,4,1.5255419762175166,0.0,0.0,7.968604845496497e-07,0.00022901820946087147,0.0,0.0,0.0016079199369148792,0.0,Grant County,WV
20260917,18013,0,1,101,54109,1,5,1.5311461681394583,0.0,0.0,7.968604845496497e-07,0.00020157890868604863,0.0,0.0,0.0016079199369148792,0.0010665660109622417,Wyoming County,WV
20260917,18013,0,1,102,54109,1,1,1.2639238378670137,0.0,0.0,0.0,0.0002825358354900874,0.0,0.0,0.0021407163404822127,0.0013499542844137545,Wyoming County,WV
20260917,18013,0,1,102,54071,2,2,1.3780327181773018,0.0,0.0,0.0,0.00013048879783630993,0.0,0.0,0.0021407163404822127,0.00350281288277478,Pendleton County,WV
20260917,18013,0,1,102,54091,3,3,1.4594741398096982,0.0,0.0,0.0,0.00039941135071622013,0.0,0.0001,0.0021407163404822127,0.010635418111274351,Taylor County,WV
20260917,18013,0,1,102,54023,4,4,1.567526722040703,0.0,0.0,0.0,0.0,0.0,0.0,0.0021407163404822127,0.0,Grant County,WV
20260917,18013,0,1,102,39163,4,5,1.7760217145765014,0.0,0.0,0.0,2.007211910485156e-05,0.0,0.0003,0.0021407163404822127,0.0,Vinton County,OH
20260917,18013,0,1,103,54109,1,1,1.233849799623262,0.0,0.0,0.00011819523773874743,0.0004424203471985132,0.0,0.0,0.0018069141229960454,0.0014304582492648175,Wyoming County,WV
20260917,18013,0,1,103,54071,2,2,1.4087295124403583,0.0,0.0,0.00011819523773874743,0.00029125152220488607,0.0,0.0,0.0018069141229960454,0.0024730595938116714,Pendleton County,WV
