split_seed,case,horizon,space,P71_group,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
20260917,NB_P24,osi_target_t24h,aligned,p=0,6360,0.01661230154761425,0.004488950992066536,1.7551600588283929,-0.0005126558201658678,0.016797682175655474,-0.00018538062804122554,-1.1036083794340068,0.03939106554836913
20260917,NB_P24,osi_target_t24h,aligned,0<p<.01,10440,0.012776311757813507,0.0032722938035380624,1.7041644438668875,-0.000534582426053534,0.0127930080624673,-1.6696304653793584e-05,-0.13051117119809996,0.004456973322641167
20260917,NB_P24,osi_target_t24h,aligned,.01<=p<.1,7320,0.012419737817445391,0.004163688100674553,1.129109176163889,0.0009249166544833049,0.012432016112236434,-1.2278294791043254e-05,-0.09876350448868587,0.002233604017225055
20260917,NB_P24,osi_target_t24h,aligned,.1<=p<.5,4320,0.01100189876024621,0.0057160285168744406,0.5229004737486546,0.00086195350062577,0.011136988027082175,-0.0001350892668359662,-1.2129784687517464,0.012919936253751318
20260917,NB_P24,osi_target_t24h,aligned,.5<=p<=1,240,0.02365191391950958,0.012327285391940144,0.13425912769341386,-0.0025316370491693485,0.024365476217701083,-0.0007135622981915037,-2.928579321889524,0.00822321582227184
20260917,NB_P24,osi_target_t48h,component_clipped,p=0,5088,0.016439069785556436,0.004244588220821815,1.3749964624284394,-0.0007226021374999384,0.016439069785556436,0.0,0.0,0.0
20260917,NB_P24,osi_target_t48h,component_clipped,0<p<.01,8352,0.01207007141134246,0.003034455188972186,1.2167746826032197,-0.00042057046320431485,0.01207007141134246,0.0,0.0,0.0
20260917,NB_P24,osi_target_t48h,component_clipped,.01<=p<.1,5856,0.011836521852460234,0.0033218377433689257,0.8204446294454292,0.0005276703284142465,0.011836521852460234,0.0,0.0,0.0
20260917,NB_P24,osi_target_t48h,component_clipped,.1<=p<.5,3456,0.008148255116746085,0.003521761427409838,0.22945787636283216,0.0001947120069242624,0.008148255116746085,0.0,0.0,0.0
20260917,NB_P24,osi_target_t48h,component_clipped,.5<=p<=1,192,0.008093206510715174,0.005361381553596767,0.012575998392015836,-0.0026641909325029,0.008093206510715174,0.0,0.0,0.0
20260917,NB_P24,osi_target_t48h,aligned,p=0,5088,0.016890245520984292,0.004250597255930816,1.451506643446453,-0.0008441557522598557,0.017082060083298448,-0.00019181456231415553,-1.1229006418359222,0.033155356349306775
20260917,NB_P24,osi_target_t48h,aligned,0<p<.01,8352,0.012316509311343976,0.0030330351265477583,1.2669683463003638,-0.000473721360309711,0.012305496054473251,1.1013256870725033e-05,0.08949868271845851,-0.002264799059486622
20260917,NB_P24,osi_target_t48h,aligned,.01<=p<.1,5856,0.011837639994943677,0.0034877714952071498,0.8205996441257566,0.0009102840750143085,0.011901067242881848,-6.342724793817131e-05,-0.5329542858948821,0.008817267172993803
20260917,NB_P24,osi_target_t48h,aligned,.1<=p<.5,3456,0.0076337197085633935,0.003430342206537847,0.20139382629127014,0.0007140826542142002,0.00767338035707574,-3.9660648512346644e-05,-0.5168601928584815,0.002098101365383548
20260917,NB_P24,osi_target_t48h,aligned,.5<=p<=1,192,0.0061804157055991476,0.004181654404030809,0.00733392735245119,-0.0014347111533320233,0.005906861957161559,0.000273553748437589,4.631118018695668,-0.0006348518617063951
20260918,B0,osi_target_t01h,component_clipped,p=0,7579,0.013812630291859376,0.004209610271985933,1.445987978537722,0.000574054984531214,0.013812630291859376,0.0,0.0,0.0
20260918,B0,osi_target_t01h,component_clipped,0<p<.01,12441,0.010412481035600803,0.0031704686062271926,1.3488502505416418,0.0001864748511546403,0.010412481035600803,0.0,0.0,0.0
20260918,B0,osi_target_t01h,component_clipped,.01<=p<.1,8723,0.013957017989749184,0.005148560817046725,1.6992260172226086,0.0009421614847675438,0.013957017989749184,0.0,0.0,0.0
20260918,B0,osi_target_t01h,component_clipped,.1<=p<.5,5148,0.031699028444227215,0.010880280702871743,5.172856625377204,-0.0006044128814006764,0.031699028444227215,0.0,0.0,0.0
20260918,B0,osi_target_t01h,component_clipped,.5<=p<=1,286,0.04174047833231931,0.020287704863347793,0.4982885139834939,-0.0032741440573538306,0.04174047833231931,0.0,0.0,0.0
20260918,B0,osi_target_t01h,aligned,p=0,7579,0.013690086068153607,0.004074278338730778,1.420444482218624,0.00041949516141287377,0.013690086068153607,0.0,0.0,0.0
20260918,B0,osi_target_t01h,aligned,0<p<.01,12441,0.010806732461913847,0.003276193026146128,1.452927988768582,0.00036005927011684244,0.010806732461913847,0.0,0.0,0.0
20260918,B0,osi_target_t01h,aligned,.01<=p<.1,8723,0.013469310093545761,0.0049221941551731785,1.5825468484771257,0.0007561585466630608,0.013469310093545761,0.0,0.0,0.0
20260918,B0,osi_target_t01h,aligned,.1<=p<.5,5148,0.03171214092232241,0.010734056934436043,5.17713707190401,-0.0013459589249184432,0.03171214092232241,0.0,0.0,0.0
20260918,B0,osi_target_t01h,aligned,.5<=p<=1,286,0.04007549908694803,0.020615048232260454,0.4593290493414402,-0.001358094188710621,0.04007549908694803,0.0,0.0,0.0
20260918,B0,osi_target_t06h,component_clipped,p=0,7314,0.013865487257076864,0.004220308581436428,1.4061292035122408,0.0003502724943643366,0.013865487257076864,0.0,0.0,0.0
20260918,B0,osi_target_t06h,component_clipped,0<p<.01,12006,0.011285560650736453,0.003347866417944992,1.5291307336926208,0.0002458310574467616,0.011285560650736453,0.0,0.0,0.0
20260918,B0,osi_target_t06h,component_clipped,.01<=p<.1,8418,0.013113578225851113,0.004853468717342978,1.4476092314482774,0.0008842685806115043,0.013113578225851113,0.0,0.0,0.0
20260918,B0,osi_target_t06h,component_clipped,.1<=p<.5,4968,0.025185473723400967,0.010137582334352689,3.1512425745870947,-0.0005069652601945465,0.025185473723400967,0.0,0.0,0.0
20260918,B0,osi_target_t06h,component_clipped,.5<=p<=1,276,0.0479991115062936,0.026510164137704247,0.6358804586886354,0.0011197701021453692,0.0479991115062936,0.0,0.0,0.0
20260918,B0,osi_target_t06h,aligned,p=0,7314,0.013907644076789924,0.004161073032160275,1.414692631389423,0.0003749361704987104,0.013907644076789924,0.0,0.0,0.0
20260918,B0,osi_target_t06h,aligned,0<p<.01,12006,0.010881734923695326,0.00327031625918906,1.4216563323245435,0.00027958908650764296,0.010881734923695326,0.0,0.0,0.0
20260918,B0,osi_target_t06h,aligned,.01<=p<.1,8418,0.012605968735805145,0.004569562346097714,1.3377081493118386,0.000768404340090907,0.012605968735805145,0.0,0.0,0.0
20260918,B0,osi_target_t06h,aligned,.1<=p<.5,4968,0.024799786402209922,0.009597138732316081,3.0554660869971335,-0.0008246613831070175,0.024799786402209922,0.0,0.0,0.0
20260918,B0,osi_target_t06h,aligned,.5<=p<=1,276,0.039467763540414535,0.0198645320362701,0.42992640305145274,-0.0016051336449850373,0.039467763540414535,0.0,0.0,0.0
20260918,B0,osi_target_t24h,component_clipped,p=0,6360,0.01457108290495348,0.004597714311858247,1.350332666666455,0.0003085039605186864,0.01457108290495348,0.0,0.0,0.0
20260918,B0,osi_target_t24h,component_clipped,0<p<.01,10440,0.011698791767082682,0.003602803359897204,1.4288364487718228,0.0003283943398817423,0.011698791767082682,0.0,0.0,0.0
20260918,B0,osi_target_t24h,component_clipped,.01<=p<.1,7320,0.012219125338543232,0.003928022010454034,1.0929274159656943,0.0005661907657193268,0.012219125338543232,0.0,0.0,0.0
20260918,B0,osi_target_t24h,component_clipped,.1<=p<.5,4320,0.015071962166959753,0.006808472929031472,0.9813486681889898,-0.0005387240991731147,0.015071962166959753,0.0,0.0,0.0
20260918,B0,osi_target_t24h,component_clipped,.5<=p<=1,240,0.020568600011086194,0.011282590662525184,0.10153615353985321,-0.004010215469375006,0.020568600011086194,0.0,0.0,0.0
20260918,B0,osi_target_t24h,aligned,p=0,6360,0.013940350958595736,0.004429386902124783,1.235960327638502,0.0004243741980818227,0.013940350958595736,0.0,0.0,0.0
20260918,B0,osi_target_t24h,aligned,0<p<.01,10440,0.011388313911043012,0.0034133366276503136,1.3540021626085985,0.00016466294970379013,0.011388313911043012,0.0,0.0,0.0
20260918,B0,osi_target_t24h,aligned,.01<=p<.1,7320,0.012420793322302236,0.0039508601898676846,1.1293011014491463,0.000672869244286969,0.012420793322302236,0.0,0.0,0.0
20260918,B0,osi_target_t24h,aligned,.1<=p<.5,4320,0.01255142328764721,0.00597231632769612,0.6805651386773925,0.00033264700763022527,0.01255142328764721,0.0,0.0,0.0
20260918,B0,osi_target_t24h,aligned,.5<=p<=1,240,0.026280740601257714,0.013052424669575438,0.16576255837214293,-0.00465208208479623,0.026280740601257714,0.0,0.0,0.0
20260918,B0,osi_target_t48h,component_clipped,p=0,5088,0.01421723199984027,0.004172947597254124,1.0284358410312917,0.0001829548521428432,0.01421723199984027,0.0,0.0,0.0
20260918,B0,osi_target_t48h,component_clipped,0<p<.01,8352,0.011813976252433533,0.0034704929184062572,1.1656889314268661,0.00036963399874297197,0.011813976252433533,0.0,0.0,0.0
20260918,B0,osi_target_t48h,component_clipped,.01<=p<.1,5856,0.011854469452776574,0.0031580780565818685,0.8229345798158965,0.0003735648453651614,0.011854469452776574,0.0,0.0,0.0
20260918,B0,osi_target_t48h,component_clipped,.1<=p<.5,3456,0.008569854821157387,0.003470187598372662,0.2538169746821493,0.00018675468092636905,0.008569854821157387,0.0,0.0,0.0
20260918,B0,osi_target_t48h,component_clipped,.5<=p<=1,192,0.008159678453555943,0.005526689378618892,0.01278342767336162,-0.003246338083150356,0.008159678453555943,0.0,0.0,0.0
20260918,B0,osi_target_t48h,aligned,p=0,5088,0.013279962806136062,0.004036718795206214,0.8973065129294333,0.0002328927572657883,0.013279962806136062,0.0,0.0,0.0
20260918,B0,osi_target_t48h,aligned,0<p<.01,8352,0.01018518706516069,0.0030819741412944374,0.8664200729329483,0.00026720261227794825,0.01018518706516069,0.0,0.0,0.0
20260918,B0,osi_target_t48h,aligned,.01<=p<.1,5856,0.011841187212203157,0.003325011879727814,0.8210915126650615,0.0006838384694554375,0.011841187212203157,0.0,0.0,0.0
20260918,B0,osi_target_t48h,aligned,.1<=p<.5,3456,0.007812079442044813,0.003450456759735985,0.2109147904816791,0.0006588236014322119,0.007812079442044813,0.0,0.0,0.0
20260918,B0,osi_target_t48h,aligned,.5<=p<=1,192,0.006113049790030123,0.004260933958704496,0.007174920525194368,-0.0013810716275403166,0.006113049790030123,0.0,0.0,0.0
20260918,NB_P24,osi_target_t01h,component_clipped,p=0,7579,0.013812630291859376,0.004209610271985933,1.445987978537722,0.000574054984531214,0.013812630291859376,0.0,0.0,0.0
20260918,NB_P24,osi_target_t01h,component_clipped,0<p<.01,12441,0.010412481035600803,0.0031704686062271926,1.3488502505416418,0.0001864748511546403,0.010412481035600803,0.0,0.0,0.0
20260918,NB_P24,osi_target_t01h,component_clipped,.01<=p<.1,8723,0.013957017989749184,0.005148560817046725,1.6992260172226086,0.0009421614847675438,0.013957017989749184,0.0,0.0,0.0
20260918,NB_P24,osi_target_t01h,component_clipped,.1<=p<.5,5148,0.031699028444227215,0.010880280702871743,5.172856625377204,-0.0006044128814006764,0.031699028444227215,0.0,0.0,0.0
20260918,NB_P24,osi_target_t01h,component_clipped,.5<=p<=1,286,0.04174047833231931,0.020287704863347793,0.4982885139834939,-0.0032741440573538306,0.04174047833231931,0.0,0.0,0.0
20260918,NB_P24,osi_target_t01h,aligned,p=0,7579,0.013666197238149812,0.004078671660371337,1.4154915329493107,0.0004769878749292941,0.013690086068153607,-2.3888830003794548e-05,-0.17449729596197283,0.004952949269313223
20260918,NB_P24,osi_target_t01h,aligned,0<p<.01,12441,0.01079648817339659,0.0032835767370230392,1.4501746757228364,0.0003793582908985449,0.010806732461913847,-1.0244288517256492e-05,-0.09479543010212366,0.0027533130457455535
20260918,NB_P24,osi_target_t01h,aligned,.01<=p<.1,8723,0.013472354546878765,0.004894025884932922,1.5832623319720494,0.0007381009010157302,0.013469310093545761,3.0444533330037382e-06,0.022602889916845115,-0.0007154834949236744
20260918,NB_P24,osi_target_t01h,aligned,.1<=p<.5,5148,0.03164292766263071,0.010644947332930161,5.154563036229646,-0.0014002277665489359,0.03171214092232241,-6.921325969170417e-05,-0.2182547682959668,0.022574035674363557
20260918,NB_P24,osi_target_t01h,aligned,.5<=p<=1,286,0.03991268526144777,0.020472798575671292,0.45560441920690553,-0.00209522818250698,0.04007549908694803,-0.00016281382550026313,-0.40626774265997145,0.0037246301345346677
20260918,NB_P24,osi_target_t06h,component_clipped,p=0,7314,0.013865487257076864,0.004220308581436428,1.4061292035122408,0.0003502724943643366,0.013865487257076864,0.0,0.0,0.0
20260918,NB_P24,osi_target_t06h,component_clipped,0<p<.01,12006,0.011285560650736453,0.003347866417944992,1.5291307336926208,0.0002458310574467616,0.011285560650736453,0.0,0.0,0.0
20260918,NB_P24,osi_target_t06h,component_clipped,.01<=p<.1,8418,0.013113578225851113,0.004853468717342978,1.4476092314482774,0.0008842685806115043,0.013113578225851113,0.0,0.0,0.0
20260918,NB_P24,osi_target_t06h,component_clipped,.1<=p<.5,4968,0.025185473723400967,0.010137582334352689,3.1512425745870947,-0.0005069652601945465,0.025185473723400967,0.0,0.0,0.0
20260918,NB_P24,osi_target_t06h,component_clipped,.5<=p<=1,276,0.0479991115062936,0.026510164137704247,0.6358804586886354,0.0011197701021453692,0.0479991115062936,0.0,0.0,0.0
20260918,NB_P24,osi_target_t06h,aligned,p=0,7314,0.013883276856748186,0.004165625532121145,1.40973968212011,0.00043451195334543574,0.013907644076789924,-2.43672200417374e-05,-0.17520738888050502,0.004952949269313001
20260918,NB_P24,osi_target_t06h,aligned,0<p<.01,12006,0.010871192522433003,0.0032779674958223815,1.4189030192787977,0.0002995873471727405,0.010881734923695326,-1.0542401262322518e-05,-0.09688162169220194,0.0027533130457457755
20260918,NB_P24,osi_target_t06h,aligned,.01<=p<.1,8418,0.012609339484826967,0.0045403734863559975,1.3384236328067627,0.0007496924319201225,0.012605968735805145,3.3707490218227998e-06,0.026739309706913517,-0.0007154834949241184
20260918,NB_P24,osi_target_t06h,aligned,.1<=p<.5,4968,0.024708005131476054,0.009504800522059988,3.0328920513227695,-0.0008808964871154263,0.024799786402209922,-9.178127073386846e-05,-0.3700889565955712,0.022574035674364
20260918,NB_P24,osi_target_t06h,aligned,.5<=p<=1,276,0.03929642887289819,0.01971712840661612,0.4262017729169182,-0.002368975392179817,0.039467763540414535,-0.00017133466751634296,-0.4341129371085328,0.0037246301345345567
20260918,NB_P24,osi_target_t24h,component_clipped,p=0,6360,0.014492672197060394,0.004630555611959645,1.3358388015368052,0.000559637875601092,0.01457108290495348,-7.841070789308541e-05,-0.5381254667518931,0.014493865129649786
20260918,NB_P24,osi_target_t24h,component_clipped,0<p<.01,10440,0.011697741464536043,0.00361684549242302,1.4285799020745535,0.0004073574187994172,0.011698791767082682,-1.0503025466394866e-06,-0.008977871967896789,0.0002565466972692665
20260918,NB_P24,osi_target_t24h,component_clipped,.01<=p<.1,7320,0.012240230109260123,0.0038511042724944807,1.0967060664943107,0.0004868531688793119,0.012219125338543232,2.110477071689057e-05,0.1727191605958911,-0.0037786505286163674
20260918,NB_P24,osi_target_t24h,component_clipped,.1<=p<.5,4320,0.014382537971912444,0.006425006136017089,0.8936239615783343,-0.0007397986845190144,0.015071962166959753,-0.0006894241950473091,-4.574216597747583,0.08772470661065546
20260918,NB_P24,osi_target_t24h,component_clipped,.5<=p<=1,240,0.021728049899155857,0.012519951535715364,0.11330595658084963,-0.007021465305538107,0.020568600011086194,0.0011594498880696628,5.636989816733928,-0.011769803040996424
20260918,NB_P24,osi_target_t24h,aligned,p=0,6360,0.013912390852777193,0.004434622277079782,1.231007378369189,0.0004928863483555567,0.013940350958595736,-2.796010581854365e-05,-0.20056959757748238,0.004952949269313001
20260918,NB_P24,osi_target_t24h,aligned,0<p<.01,10440,0.011376729162339387,0.003422135549778633,1.351248849562853,0.00018766094946865206,0.011388313911043012,-1.1584748703625386e-05,-0.10172488038279193,0.0027533130457455535
20260918,NB_P24,osi_target_t24h,aligned,.01<=p<.1,7320,0.012424727377379166,0.003917293001164711,1.13001658494407,0.0006513505498905669,0.012420793322302236,3.9340550769297045e-06,0.03167313854153253,-0.0007154834949236744
20260918,NB_P24,osi_target_t24h,aligned,.1<=p<.5,4320,0.01234150539135219,0.005866127385901613,0.6579911030030287,0.0002679766380205548,0.01255142328764721,-0.00020991789629502128,-1.6724628871501501,0.02257403567436389
20260918,NB_P24,osi_target_t24h,aligned,.5<=p<=1,240,0.02598380330751001,0.012882910495473361,0.16203792823760835,-0.005530500094070223,0.026280740601257714,-0.00029693729374770383,-1.1298665370697125,0.0037246301345345845
20260918,NB_P24,osi_target_t48h,component_clipped,p=0,5088,0.01421723199984027,0.004172947597254124,1.0284358410312917,0.0001829548521428432,0.01421723199984027,0.0,0.0,0.0
20260918,NB_P24,osi_target_t48h,component_clipped,0<p<.01,8352,0.011813976252433533,0.0034704929184062572,1.1656889314268661,0.00036963399874297197,0.011813976252433533,0.0,0.0,0.0
20260918,NB_P24,osi_target_t48h,component_clipped,.01<=p<.1,5856,0.011854469452776574,0.0031580780565818685,0.8229345798158965,0.0003735648453651614,0.011854469452776574,0.0,0.0,0.0
20260918,NB_P24,osi_target_t48h,component_clipped,.1<=p<.5,3456,0.008569854821157387,0.003470187598372662,0.2538169746821493,0.00018675468092636905,0.008569854821157387,0.0,0.0,0.0
20260918,NB_P24,osi_target_t48h,component_clipped,.5<=p<=1,192,0.008159678453555943,0.005526689378618892,0.01278342767336162,-0.003246338083150356,0.008159678453555943,0.0,0.0,0.0
20260918,NB_P24,osi_target_t48h,aligned,p=0,5088,0.01322641470991046,0.0040377173370400804,0.8900847784475904,0.0002898895875922925,0.013279962806136062,-5.354809622560089e-05,-0.40322474548541987,0.007221734481842934
20260918,NB_P24,osi_target_t48h,aligned,0<p<.01,8352,0.010179107769006712,0.0030841676101282978,0.8653860904949369,0.00027966396180680893,0.01018518706516069,-6.07929615397719e-06,-0.05968762394921168,0.0010339824380114493
20260918,NB_P24,osi_target_t48h,aligned,.01<=p<.1,5856,0.01187680735277481,0.003325025870027642,0.8260388857526855,0.0006653615773919262,0.011841187212203157,3.562014057165337e-05,0.3008156186817601,-0.004947373087623941
20260918,NB_P24,osi_target_t48h,aligned,.1<=p<.5,3456,0.007766594101286896,0.003396603097319246,0.20846586447640308,0.0006499942557861007,0.007812079442044813,-4.54853407579163e-05,-0.5822437047057316,0.0024489260052760198
20260918,NB_P24,osi_target_t48h,aligned,.5<=p<=1,192,0.006418422992336603,0.004453261197082267,0.007909661512042587,-0.0018510663879667138,0.006113049790030123,0.00030537320230648,4.995431295268005,-0.0007347409868482197
